"time","price_area","dayahead_settled","dayahead_predicted","replan","mFRR_CM_down_vol_predicted","prod_downreg","prod_upreg","mFRR_CM_down_vol","mFRR_CM_up_vol","spot_price","reg_price","mFRR_CM_down_price","mFRR_CM_up_price","intraday_vol_buy","intraday_vol_sell","intraday_VWAP_buy","intraday_VWAP_sell"
2025-05-24 07:00:00,SE2,NaN,-28.9325,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-24 06:00:00,SE2,NaN,-28.155,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-24 05:00:00,SE2,NaN,-22.9375,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-24 04:00:00,SE2,NaN,-20.6175,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-24 03:00:00,SE2,NaN,-21.789167,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-24 02:00:00,SE2,NaN,-24.135834,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-24 01:00:00,SE2,NaN,-30.335,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-24 00:00:00,SE2,NaN,-29.53,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-23 23:00:00,SE2,NaN,-20.410833,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-23 22:00:00,SE2,NaN,-6.0425,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-23 21:00:00,SE2,NaN,-3.4541667,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,30.0,6.9,0.0,0.0,0.0,0.0
2025-05-23 20:00:00,SE2,NaN,13.145,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,40.0,6.9,0.0,0.0,0.0,0.0
2025-05-23 19:00:00,SE2,NaN,51.5125,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,28.69,7.1,0.0,0.0,0.0,0.0
2025-05-23 18:00:00,SE2,NaN,49.110832,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,28.69,6.9,0.0,0.0,0.0,0.0
2025-05-23 17:00:00,SE2,NaN,38.654167,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,28.69,7.0,0.0,0.0,0.0,0.0
2025-05-23 16:00:00,SE2,NaN,47.536667,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,30.0,10.0,0.0,0.0,0.0,0.0
2025-05-23 15:00:00,SE2,NaN,47.98,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,28.7,10.0,0.0,0.0,0.0,0.0
2025-05-23 14:00:00,SE2,NaN,38.084667,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,28.7,10.0,0.0,0.0,0.0,0.0
2025-05-23 13:00:00,SE2,NaN,28.327116,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,25.0,12.0,0.0,0.0,0.0,0.0
2025-05-23 12:00:00,SE2,NaN,34.832565,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,24.5,11.8,0.0,0.0,0.0,0.0
2025-05-23 11:00:00,SE2,NaN,25.208767,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,28.7,26.0,0.0,0.0,0.0,0.0
2025-05-23 10:00:00,SE2,NaN,27.806454,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,25.0,25.0,0.0,0.0,0.0,0.0
2025-05-23 09:00:00,SE2,NaN,22.947401,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,27.04,35.0,0.0,0.0,0.0,0.0
2025-05-23 08:00:00,SE2,NaN,22.157324,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,28.71,16.8,0.0,0.0,0.0,0.0
2025-05-23 07:00:00,SE2,NaN,0.6175173,83.64,NaN,0.0,0.0,NaN,NaN,NaN,NaN,30.0,15.0,0.0,0.0,0.0,0.0
2025-05-23 06:00:00,SE2,NaN,-12.631878,80.75,NaN,0.0,0.0,NaN,NaN,NaN,NaN,30.0,13.8,0.0,0.0,0.0,0.0
2025-05-23 05:00:00,SE2,NaN,-20.23125,82.59,NaN,0.0,0.0,NaN,NaN,NaN,NaN,30.0,7.1,0.0,0.0,0.0,0.0
2025-05-23 04:00:00,SE2,NaN,-31.86,79.03,NaN,0.0,0.0,NaN,NaN,NaN,NaN,30.0,7.1,0.0,0.0,0.0,0.0
2025-05-23 03:00:00,SE2,NaN,-44.948334,85.8,NaN,0.0,0.0,NaN,NaN,NaN,NaN,30.0,7.1,0.0,0.0,0.0,0.0
2025-05-23 02:00:00,SE2,NaN,-46.270832,89.3,NaN,0.0,0.0,NaN,NaN,NaN,NaN,30.0,7.1,0.0,0.0,0.0,0.0
2025-05-23 01:00:00,SE2,NaN,-63.7575,91.94,NaN,0.0,0.0,NaN,NaN,NaN,NaN,30.0,7.1,0.0,0.0,0.0,0.0
2025-05-23 00:00:00,SE2,NaN,-64.43083,90.39,NaN,0.0,0.0,NaN,NaN,NaN,NaN,30.0,7.0,0.0,0.0,0.0,0.0
2025-05-22 23:00:00,SE2,NaN,-68.416664,92.4,NaN,0.0,0.0,NaN,NaN,NaN,NaN,30.0,7.1,0.0,0.0,0.0,0.0
2025-05-22 22:00:00,SE2,NaN,-79.53917,93.76,NaN,0.0,0.0,NaN,NaN,NaN,NaN,30.0,7.1,0.0,0.0,0.0,0.0
2025-05-22 21:00:00,SE2,235.2,-95.388336,92.37,NaN,0.0,0.0,NaN,NaN,1.27,NaN,28.0,10.0,0.0,0.0,0.0,0.0
2025-05-22 20:00:00,SE2,243.6,-98.65583,92.73,NaN,0.0,0.0,NaN,NaN,2.59,NaN,30.0,10.0,0.0,0.0,0.0,0.0
2025-05-22 19:00:00,SE2,241.9,-105.22,92.94,NaN,0.0,0.0,NaN,NaN,2.74,NaN,28.0,10.0,0.0,0.0,0.0,0.0
2025-05-22 18:00:00,SE2,245.6,-98.855835,93.19,NaN,0.0,0.0,NaN,NaN,2.74,NaN,27.0,10.0,0.0,0.0,0.0,0.0
2025-05-22 17:00:00,SE2,238.9,-98.84,93.19,NaN,0.0,0.0,NaN,NaN,2.75,NaN,27.0,10.0,0.0,0.0,0.0,0.0
2025-05-22 16:00:00,SE2,233.6,-89.041664,94.36,NaN,0.0,0.0,NaN,NaN,1.75,NaN,30.0,9.27,0.0,0.0,0.0,0.0
2025-05-22 15:00:00,SE2,228.0,-87.32917,94.16,NaN,0.0,0.0,NaN,NaN,1.82,NaN,28.03,11.8,0.0,0.0,0.0,0.0
2025-05-22 14:00:00,SE2,205.1,-86.38817,94.12,NaN,0.0,0.0,NaN,NaN,1.85,NaN,27.04,14.0,0.0,0.0,0.0,0.0
2025-05-22 13:00:00,SE2,201.6,-92.83144,91.81,NaN,0.0,0.0,NaN,NaN,1.91,NaN,28.0,15.0,0.0,0.0,0.0,0.0
2025-05-22 12:00:00,SE2,202.6,-85.973335,91.96,NaN,0.0,0.0,NaN,NaN,1.76,NaN,27.0,12.0,0.0,0.0,0.0,0.0
2025-05-22 11:00:00,SE2,204.4,-76.19137,87.77,NaN,0.0,0.0,NaN,NaN,1.83,NaN,30.0,36.0,0.0,0.0,0.0,0.0
2025-05-22 10:00:00,SE2,191.3,-57.87037,88.42,NaN,0.0,0.0,NaN,NaN,1.75,NaN,27.0,21.0,0.0,0.0,0.0,0.0
2025-05-22 09:00:00,SE2,178.1,-57.25399,86.15,NaN,0.0,0.0,NaN,NaN,2.31,NaN,28.0,15.0,0.0,0.0,0.0,0.0
2025-05-22 08:00:00,SE2,165.4,-64.434204,84.35,NaN,0.0,0.0,NaN,NaN,2.9,NaN,28.0,11.8,0.0,53.8,0.0,37.800186
2025-05-22 07:00:00,SE2,168.9,-62.96993,83.32,NaN,0.0,0.0,NaN,NaN,2.59,NaN,30.0,12.0,0.0,42.4,0.0,9.738208
2025-05-22 06:00:00,SE2,170.9,-48.082115,76.22,NaN,0.0,0.0,NaN,NaN,2.77,NaN,30.0,11.8,0.0,34.4,0.0,15.006104
2025-05-22 05:00:00,SE2,155.5,-36.1125,81.31,NaN,0.0,0.0,NaN,NaN,2.73,NaN,30.0,15.0,0.0,31.8,0.0,9.725409
2025-05-22 04:00:00,SE2,144.5,-36.916668,73.42,NaN,0.0,0.0,NaN,NaN,1.99,44.7,30.0,7.0,0.0,20.8,0.0,8.13
2025-05-22 03:00:00,SE2,130.1,-28.285,65.41,NaN,0.0,0.0,NaN,NaN,0.23,3.49,32.55,10.0,0.0,5.2,0.0,4.42
2025-05-22 02:00:00,SE2,132.3,-35.5475,53.02,NaN,0.0,0.0,NaN,NaN,-0.01,5.75,32.55,10.0,0.0,2.9,0.0,4.486207
2025-05-22 01:00:00,SE2,119.7,-34.368332,45.45,NaN,0.0,0.0,NaN,NaN,0.0,8.0,30.0,7.0,0.0,9.3,0.0,7.5451612
2025-05-22 00:00:00,SE2,104.0,-33.068333,31.48,NaN,0.0,0.0,NaN,NaN,0.0,10.25,30.0,7.0,0.0,7.3,0.0,5.7047944
2025-05-21 23:00:00,SE2,89.3,-28.115,34.93,NaN,0.0,0.0,NaN,NaN,0.53,0.39,34.04,10.0,5.9,13.0,4.42,11.296923
2025-05-21 22:00:00,SE2,75.6,-23.026667,28.4,NaN,0.0,0.0,NaN,NaN,1.84,-1.0,30.0,9.27,0.0,8.1,0.0,19.55
2025-05-21 21:00:00,SE2,100.7,-21.001667,21.1,NaN,0.0,0.0,NaN,NaN,2.97,-0.88,27.04,6.9,12.7,0.0,9.023386,0.0
2025-05-21 20:00:00,SE2,106.9,-11.3325,27.17,NaN,0.0,0.0,NaN,NaN,5.12,52.99,30.0,6.9,0.0,0.0,0.0,0.0
2025-05-21 19:00:00,SE2,113.6,-13.820833,26.55,NaN,0.0,0.0,NaN,NaN,6.99,44.75,30.0,10.0,0.0,0.0,0.0,0.0
2025-05-21 18:00:00,SE2,101.8,-10.7025,25.68,NaN,0.0,0.0,NaN,NaN,8.65,NaN,35.88,10.0,0.0,0.0,0.0,0.0
2025-05-21 17:00:00,SE2,79.4,-10.406667,26.24,NaN,0.0,0.0,NaN,NaN,9.65,NaN,31.04,9.0,0.0,0.0,0.0,0.0
2025-05-21 16:00:00,SE2,56.7,-4.95,22.44,NaN,0.0,0.0,NaN,NaN,9.88,NaN,27.04,9.0,0.0,0.0,0.0,0.0
2025-05-21 15:00:00,SE2,47.0,4.85875,21.27,NaN,0.0,0.0,NaN,NaN,8.0,NaN,28.38,15.0,0.0,0.0,0.0,0.0
2025-05-21 14:00:00,SE2,44.7,6.9343333,25.45,NaN,0.0,0.0,NaN,NaN,8.14,74.5,36.5,12.0,0.0,0.0,0.0,0.0
2025-05-21 13:00:00,SE2,49.3,7.748016,30.07,NaN,0.0,0.0,NaN,NaN,4.34,4.4,45.2,15.0,0.0,0.0,0.0,0.0
2025-05-21 12:00:00,SE2,51.5,16.25659,27.16,NaN,0.0,0.0,NaN,NaN,3.07,1.88,40.72,12.0,0.0,0.0,0.0,0.0
2025-05-21 11:00:00,SE2,49.0,21.951418,29.68,NaN,0.0,0.0,NaN,NaN,3.74,2.12,70.0,13.8,0.0,0.0,0.0,0.0
2025-05-21 10:00:00,SE2,34.8,22.308075,32.89,NaN,0.0,0.0,NaN,NaN,4.3,31.26,38.02,12.0,0.0,0.0,0.0,0.0
2025-05-21 09:00:00,SE2,26.6,13.3862505,25.14,NaN,0.0,0.0,NaN,NaN,6.42,61.13,40.47,15.0,0.0,0.0,0.0,0.0
2025-05-21 08:00:00,SE2,27.7,-2.9304702,22.98,NaN,0.0,0.0,NaN,NaN,7.3,57.94,42.21,22.88,0.0,0.0,0.0,0.0
2025-05-21 07:00:00,SE2,33.1,-9.866348,16.3,NaN,0.0,0.0,NaN,NaN,8.27,60.42,50.0,21.0,0.0,0.0,0.0,0.0
2025-05-21 06:00:00,SE2,41.0,-19.846178,14.86,NaN,0.0,0.0,NaN,NaN,10.01,NaN,50.0,16.8,0.0,0.0,0.0,0.0
2025-05-21 05:00:00,SE2,49.8,-29.25125,15.58,NaN,0.0,0.0,NaN,NaN,9.97,NaN,45.2,19.6,0.0,0.0,0.0,0.0
2025-05-21 04:00:00,SE2,54.8,-35.975,13.57,NaN,0.0,0.0,NaN,NaN,7.0,150.88,70.0,9.0,0.0,0.0,0.0,0.0
2025-05-21 03:00:00,SE2,67.9,-56.543335,16.32,NaN,0.0,0.0,NaN,NaN,5.48,6.27,55.0,7.0,0.0,0.0,0.0,0.0
2025-05-21 02:00:00,SE2,82.8,-64.753334,13.75,NaN,0.0,0.0,NaN,NaN,3.1,-26.2,45.2,6.9,0.0,0.0,0.0,0.0
2025-05-21 01:00:00,SE2,102.0,-64.18916,19.54,NaN,0.0,0.0,NaN,NaN,2.74,15.41,40.0,6.9,0.0,0.0,0.0,0.0
2025-05-21 00:00:00,SE2,122.5,-64.0175,19.45,NaN,0.0,0.0,NaN,NaN,2.76,4.44,40.0,6.9,0.0,0.0,0.0,0.0
2025-05-20 23:00:00,SE2,134.2,-70.22667,27.59,NaN,0.0,0.0,NaN,NaN,3.09,-3.1,36.5,6.9,0.0,0.0,0.0,0.0
2025-05-20 22:00:00,SE2,140.1,-71.1325,29.33,NaN,0.0,0.0,NaN,NaN,3.1,-38.91,40.47,6.9,2.3,4.7,-25.6,5.43
2025-05-20 21:00:00,SE2,127.9,-77.559166,30.08,NaN,0.0,0.0,NaN,NaN,2.54,9.25,45.2,7.0,0.0,7.4,0.0,4.722973
2025-05-20 20:00:00,SE2,137.0,-70.03333,24.96,NaN,0.0,0.0,NaN,NaN,2.55,29.16,40.0,8.0,0.0,0.0,0.0,0.0
2025-05-20 19:00:00,SE2,137.4,-58.084167,31.29,NaN,0.0,0.0,NaN,NaN,2.33,6.25,59.0,8.0,0.0,1.7,0.0,9.9
2025-05-20 18:00:00,SE2,134.3,-51.463333,24.4,NaN,0.0,0.0,NaN,NaN,2.71,9.58,51.6,10.0,0.6,15.6,-1.7,9.18782
2025-05-20 17:00:00,SE2,148.6,-53.020832,33.61,NaN,0.0,0.0,NaN,NaN,2.71,-2.0,51.6,10.0,0.0,13.5,0.0,11.735556
2025-05-20 16:00:00,SE2,160.1,-46.166668,40.7,NaN,0.0,0.0,NaN,NaN,2.73,-34.24,30.0,10.0,0.0,15.5,0.0,4.5993547
2025-05-20 15:00:00,SE2,164.7,-42.043335,43.44,NaN,0.0,0.0,NaN,NaN,-0.55,5.0,30.0,12.0,0.0,14.2,0.0,3.5542254
2025-05-20 14:00:00,SE2,161.2,-36.362,46.84,NaN,0.0,0.0,NaN,NaN,1.46,-2.0,30.0,10.0,10.0,20.7,-1.2,1.39
2025-05-20 13:00:00,SE2,164.3,-38.40151,51.62,NaN,0.0,0.0,NaN,NaN,-0.51,14.3,37.0,10.0,15.5,0.0,-10.154194,0.0
2025-05-20 12:00:00,SE2,165.5,-41.883118,50.15,NaN,0.0,0.0,NaN,NaN,-0.05,-10.0,30.0,10.0,10.0,2.2,-2.4,1.87
2025-05-20 11:00:00,SE2,161.2,-42.096264,57.73,NaN,0.0,0.0,NaN,NaN,-0.03,-6.83,41.5,15.0,0.0,0.0,0.0,0.0
2025-05-20 10:00:00,SE2,159.0,-39.138355,56.03,NaN,0.0,0.0,NaN,NaN,-0.51,-2.63,41.5,10.0,0.0,17.0,0.0,2.4558823
2025-05-20 09:00:00,SE2,157.3,-35.39057,61.09,NaN,0.0,0.0,NaN,NaN,-1.02,-2.96,41.5,9.8,0.0,0.0,0.0,0.0
2025-05-20 08:00:00,SE2,165.4,-40.605335,61.49,NaN,0.0,0.0,NaN,NaN,-1.6,7.95,40.0,10.0,0.0,0.0,0.0,0.0
2025-05-20 07:00:00,SE2,171.5,-41.041004,66.21,NaN,0.0,0.0,NaN,NaN,-0.34,18.72,50.0,10.0,0.0,18.6,0.0,5.3654838
2025-05-20 06:00:00,SE2,172.4,-25.597717,61.72,NaN,0.0,0.0,NaN,NaN,0.0,23.61,40.0,10.0,0.0,29.0,0.0,5.8596554
2025-05-20 05:00:00,SE2,182.2,-36.63,26.0,NaN,0.0,0.0,NaN,NaN,0.0,6.1,51.6,11.0,0.0,26.8,0.0,13.364179
2025-05-20 04:00:00,SE2,195.8,-44.74,59.02,NaN,0.0,0.0,NaN,NaN,-1.99,3.0,45.2,6.0,0.0,15.2,0.0,9.999474
2025-05-20 03:00:00,SE2,102.9,-62.64,0.0,NaN,0.0,0.0,NaN,NaN,-2.8,8.77,29.0,6.0,7.5,0.0,-7.82,0.0
2025-05-20 02:00:00,SE2,119.6,-74.93,0.0,NaN,0.0,0.0,NaN,NaN,-2.54,5.66,29.0,5.0,7.6,0.0,-7.013026,0.0
2025-05-20 01:00:00,SE2,238.8,-78.2,81.41,NaN,0.0,0.0,NaN,NaN,-1.81,0.29,30.0,4.0,11.4,0.0,-18.867544,0.0
2025-05-20 00:00:00,SE2,245.4,-88.07,79.37,NaN,0.0,0.0,NaN,NaN,-1.65,-1.65,30.0,5.0,9.6,0.6,-8.782812,-3.49
2025-05-19 23:00:00,SE2,250.2,-92.86,78.18,NaN,0.0,0.0,NaN,NaN,-1.02,-3.26,40.0,4.0,11.8,0.0,-14.769491,0.0
2025-05-19 22:00:00,SE2,240.3,-79.28,81.35,NaN,0.0,0.0,NaN,NaN,0.79,-45.76,61.11,10.0,2.8,1.4,-11.690357,2.2
2025-05-19 21:00:00,SE2,244.0,-84.75,89.03,NaN,0.0,0.0,NaN,NaN,1.71,-36.18,50.0,5.0,0.0,0.0,0.0,0.0
2025-05-19 20:00:00,SE2,230.9,-87.42,80.5,NaN,0.0,0.0,NaN,NaN,2.24,-34.5,50.0,6.0,0.0,0.0,0.0,0.0
2025-05-19 19:00:00,SE2,203.9,-89.37,66.43,NaN,0.0,0.0,NaN,NaN,2.8,-6.0,59.0,10.0,0.0,0.0,0.0,0.0
2025-05-19 18:00:00,SE2,179.6,-94.59,66.97,NaN,0.0,0.0,NaN,NaN,3.79,-2.7,50.0,9.6,0.0,0.0,0.0,0.0
2025-05-19 17:00:00,SE2,154.0,-88.65,50.63,NaN,0.0,0.0,NaN,NaN,4.3,NaN,40.0,10.0,0.0,0.0,0.0,0.0
2025-05-19 16:00:00,SE2,131.6,-93.6,55.56,NaN,0.0,0.0,NaN,NaN,3.98,-47.08,51.6,10.0,0.0,0.0,0.0,0.0
2025-05-19 15:00:00,SE2,117.4,-83.215,50.43,NaN,0.0,0.0,NaN,NaN,3.77,-28.36,40.0,14.45,0.0,0.0,0.0,0.0
2025-05-19 14:00:00,SE2,101.6,-76.831665,33.56,NaN,0.0,0.0,NaN,NaN,3.71,-2.29,30.0,11.8,0.0,2.0,0.0,2.66
2025-05-19 13:00:00,SE2,93.5,-77.6962,22.0,NaN,0.0,0.0,NaN,NaN,3.7,-17.25,41.5,12.0,0.0,0.0,0.0,0.0
2025-05-19 12:00:00,SE2,92.9,-69.27223,17.63,NaN,0.0,0.0,NaN,NaN,4.35,-6.94,41.5,12.0,0.0,0.0,0.0,0.0
2025-05-19 11:00:00,SE2,91.7,-70.58508,16.41,NaN,0.0,0.0,NaN,NaN,4.33,-5.67,72.3,11.93,0.0,0.0,0.0,0.0
2025-05-19 10:00:00,SE2,91.1,-78.3122,18.06,NaN,0.0,0.0,NaN,NaN,4.54,-23.54,30.0,11.93,0.0,9.2,0.0,1.7159783
2025-05-19 09:00:00,SE2,90.0,-71.088295,23.33,NaN,0.0,0.0,NaN,NaN,4.3,-61.86,40.0,12.0,0.0,0.0,0.0,0.0
2025-05-19 08:00:00,SE2,90.3,-69.507744,26.19,NaN,0.0,0.0,NaN,NaN,5.22,-3.0,30.12,20.0,0.0,8.2,0.0,6.530488
2025-05-19 07:00:00,SE2,87.8,-69.14351,20.76,NaN,0.0,0.0,NaN,NaN,7.56,-7.0,30.0,16.0,0.0,4.7,0.0,14.792553
2025-05-19 06:00:00,SE2,91.7,-66.43368,29.51,NaN,0.0,0.0,NaN,NaN,9.99,26.1,60.0,16.0,0.0,0.0,0.0,0.0
2025-05-19 05:00:00,SE2,84.3,-55.8175,24.25,NaN,0.0,0.0,NaN,NaN,8.45,86.56,64.37,19.8,0.0,0.0,0.0,0.0
2025-05-19 04:00:00,SE2,93.9,-45.5,34.29,NaN,0.0,0.0,NaN,NaN,6.42,22.83,45.2,22.31,0.0,0.0,0.0,0.0
2025-05-19 03:00:00,SE2,84.6,-33.92,46.48,NaN,0.0,0.0,NaN,NaN,5.9,-9.5,45.2,10.0,0.0,45.3,0.0,3.8188522
2025-05-19 02:00:00,SE2,75.7,-31.48,49.39,NaN,0.0,0.0,NaN,NaN,5.4,6.42,64.37,7.4,0.0,0.0,0.0,0.0
2025-05-19 01:00:00,SE2,65.5,-35.39,50.37,NaN,0.0,0.0,NaN,NaN,5.34,3.49,61.11,6.0,0.0,0.0,0.0,0.0
2025-05-19 00:00:00,SE2,59.9,-28.25,34.83,NaN,0.0,0.0,NaN,NaN,6.09,-3.84,50.0,6.0,0.0,0.0,0.0,0.0
2025-05-18 23:00:00,SE2,58.1,-29.26,19.21,NaN,0.0,0.0,NaN,NaN,6.01,-4.71,50.0,7.0,0.0,17.5,0.0,4.91
2025-05-18 22:00:00,SE2,40.9,-19.56,11.7,NaN,0.0,0.0,NaN,NaN,6.68,-17.5,40.0,6.0,0.0,0.0,0.0,0.0
2025-05-18 21:00:00,SE2,31.1,-3.2,12.57,NaN,0.0,0.0,NaN,NaN,9.23,-34.62,40.0,6.0,0.0,0.0,0.0,0.0
2025-05-18 20:00:00,SE2,21.5,-4.59,7.48,NaN,0.0,0.0,NaN,NaN,10.43,-3.75,42.0,10.0,4.9,0.0,-26.955103,0.0
2025-05-18 19:00:00,SE2,17.7,-8.47,1.64,NaN,0.0,0.0,NaN,NaN,13.23,23.6,50.0,10.0,8.9,0.0,-28.260674,0.0
2025-05-18 18:00:00,SE2,18.1,-13.2,2.19,NaN,0.0,0.0,NaN,NaN,13.66,65.52,42.0,7.0,8.2,0.0,-21.832684,0.0
2025-05-18 17:00:00,SE2,22.0,-21.03,1.42,NaN,0.0,0.0,NaN,NaN,14.75,10.54,35.2,11.8,2.1,0.0,-7.452381,0.0
2025-05-18 16:00:00,SE2,25.7,-25.93,2.82,NaN,0.0,0.0,NaN,NaN,11.63,-18.11,35.0,15.0,0.0,0.0,0.0,0.0
2025-05-18 15:00:00,SE2,29.1,-28.55,2.08,NaN,0.0,0.0,NaN,NaN,7.47,-17.38,44.4,10.0,0.0,0.0,0.0,0.0
2025-05-18 14:00:00,SE2,33.4,-29.26,1.4,NaN,0.0,0.0,NaN,NaN,2.24,-8.4,45.2,10.0,0.0,0.0,0.0,0.0
2025-05-18 13:00:00,SE2,36.9,-28.84,2.35,NaN,0.0,0.0,NaN,NaN,-0.42,-4.47,50.0,10.0,0.0,16.4,0.0,1.2832927
2025-05-18 12:00:00,SE2,27.4,-29.23,0.0,NaN,0.0,0.0,NaN,NaN,-2.85,-4.35,45.97,12.0,0.0,3.1,0.0,4.960645
2025-05-18 11:00:00,SE2,29.1,-26.62,0.0,NaN,0.0,0.0,NaN,NaN,-2.56,1.43,45.2,11.8,0.0,5.8,0.0,2.8034482
2025-05-18 10:00:00,SE2,54.8,-26.87,21.79,NaN,0.0,0.0,NaN,NaN,-0.2,-58.61,45.97,12.0,2.6,19.2,-5.29,1.9029688
2025-05-18 09:00:00,SE2,63.3,-28.39,33.67,NaN,0.0,0.0,NaN,NaN,1.52,-16.3,42.0,10.0,0.0,13.5,0.0,11.153407
2025-05-18 08:00:00,SE2,73.7,-30.91,36.92,NaN,0.0,0.0,NaN,NaN,2.01,-90.75,45.97,10.0,0.0,0.0,0.0,0.0
2025-05-18 07:00:00,SE2,93.2,-32.81,40.36,NaN,0.0,0.0,NaN,NaN,5.5,-650.61,30.0,10.0,0.0,0.0,0.0,0.0
2025-05-18 06:00:00,SE2,82.0,-42.12,43.87,NaN,0.0,0.0,NaN,NaN,6.48,-5065.26,42.0,10.0,0.0,0.0,0.0,0.0
2025-05-18 05:00:00,SE2,90.3,-40.42,44.1,NaN,0.0,0.0,NaN,NaN,6.05,-6.65,42.0,8.0,0.0,14.1,0.0,1.6836879
2025-05-18 04:00:00,SE2,96.0,-46.05,44.56,NaN,0.0,0.0,NaN,NaN,5.42,52.5,42.0,7.0,2.1,17.2,-13.114285,2.74
2025-05-18 03:00:00,SE2,95.9,-31.93,50.65,NaN,0.0,0.0,NaN,NaN,4.04,-36.74,38.01,6.0,0.0,1.8,0.0,0.4311111
2025-05-18 02:00:00,SE2,96.6,-24.22,64.85,NaN,0.0,0.0,NaN,NaN,3.63,-80.12,37.91,5.0,0.0,13.3,0.0,2.7699249
2025-05-18 01:00:00,SE2,90.5,-9.13,71.65,NaN,0.0,0.0,NaN,NaN,4.94,-56.44,37.0,4.0,0.0,0.0,0.0,0.0
2025-05-18 00:00:00,SE2,79.6,-2.34,70.41,NaN,0.0,0.0,NaN,NaN,4.99,-24.43,45.96,6.0,0.0,0.0,0.0,0.0
2025-05-17 23:00:00,SE2,72.0,-8.03,61.51,NaN,0.0,0.0,NaN,NaN,4.99,-31.75,40.0,4.0,0.0,0.0,0.0,0.0
2025-05-17 22:00:00,SE2,59.1,-7.07,54.6,NaN,0.0,0.0,NaN,NaN,4.99,-64.95,37.0,6.9,0.0,0.6,0.0,2.8
2025-05-17 21:00:00,SE2,51.1,-8.55,44.41,NaN,0.0,0.0,NaN,NaN,6.85,NaN,50.0,8.0,0.0,0.0,0.0,0.0
2025-05-17 20:00:00,SE2,46.8,-6.22,34.43,NaN,0.0,0.0,NaN,NaN,8.63,NaN,59.0,6.9,0.0,0.0,0.0,0.0
2025-05-17 19:00:00,SE2,37.5,-4.06,27.55,NaN,0.0,0.0,NaN,NaN,8.79,-27.05,51.6,8.0,0.0,0.0,0.0,0.0
2025-05-17 18:00:00,SE2,24.6,-1.9,19.7,NaN,0.0,0.0,NaN,NaN,9.44,-12.0,50.0,10.0,0.0,0.0,0.0,0.0
2025-05-17 17:00:00,SE2,14.9,-1.07,16.72,NaN,0.0,0.0,NaN,NaN,12.91,-6.25,60.0,10.0,0.0,0.0,0.0,0.0
2025-05-17 16:00:00,SE2,14.9,-1.38,13.26,NaN,0.0,0.0,NaN,NaN,8.39,-27.02,60.0,6.9,0.0,0.0,0.0,0.0
2025-05-17 15:00:00,SE2,13.3,-7.0675,5.3,NaN,0.0,0.0,NaN,NaN,9.14,-1.31,56.0,10.0,0.0,0.0,0.0,0.0
2025-05-17 14:00:00,SE2,16.6,-7.7775,8.72,NaN,0.0,0.0,NaN,NaN,2.64,-3.35,60.0,10.0,0.0,8.9,0.0,4.483146
2025-05-17 13:00:00,SE2,17.4,-8.685833,3.34,NaN,0.0,0.0,NaN,NaN,0.89,-7.76,65.0,11.8,0.0,9.7,0.0,2.7639174
2025-05-17 12:00:00,SE2,21.2,-11.330833,7.45,NaN,0.0,0.0,NaN,NaN,-0.54,-29.04,65.0,10.0,0.0,14.0,0.0,-1.4889286
2025-05-17 11:00:00,SE2,24.9,-12.174167,11.07,NaN,0.0,0.0,NaN,NaN,-0.79,-13.2,75.0,12.0,0.0,23.0,0.0,0.54630435
