"time","label","value"
2025-01-01 23:00:00,ws_meteomatics_dayahead,12.5
2025-01-02 00:00:00,ws_arome_replan,10.325552
2025-01-02 00:00:00,ws_meteomatics_replan,11.9
2025-01-02 00:00:00,ws_arome_dayahead,9.991174
2025-01-02 00:00:00,ws_meteomatics_dayahead,11.6
2025-01-02 01:00:00,ws_arome_replan,10.024241
2025-01-02 01:00:00,ws_meteomatics_replan,12.2
2025-01-02 01:00:00,ws_arome_dayahead,10.410259
2025-01-02 01:00:00,ws_meteomatics_dayahead,10.9
2025-01-02 02:00:00,ws_arome_replan,9.096059
2025-01-02 02:00:00,ws_meteomatics_replan,11.3
2025-01-02 02:00:00,ws_arome_dayahead,9.451189
2025-01-02 02:00:00,ws_meteomatics_dayahead,10.4
2025-01-02 03:00:00,ws_arome_replan,10.469122
2025-01-02 03:00:00,ws_meteomatics_replan,11.0
2025-01-02 03:00:00,ws_arome_dayahead,9.195496
2025-01-02 03:00:00,ws_meteomatics_dayahead,10.1
2025-01-02 04:00:00,ws_arome_replan,12.177547
2025-01-02 04:00:00,ws_meteomatics_replan,10.9
2025-01-02 04:00:00,ws_arome_dayahead,9.2786255
2025-01-02 04:00:00,ws_meteomatics_dayahead,10.3
2025-01-02 05:00:00,ws_arome_replan,11.783616
2025-01-02 05:00:00,ws_meteomatics_replan,11.1
2025-01-02 05:00:00,ws_arome_dayahead,11.719563
2025-01-02 05:00:00,ws_meteomatics_dayahead,11.0
2025-01-02 06:00:00,ws_arome_replan,12.150791
2025-01-02 06:00:00,ws_meteomatics_replan,11.3
2025-01-02 06:00:00,ws_arome_dayahead,12.845339
2025-01-02 06:00:00,ws_meteomatics_dayahead,10.7
2025-01-02 07:00:00,ws_arome_replan,11.71172
2025-01-02 07:00:00,ws_meteomatics_replan,11.8
2025-01-02 07:00:00,ws_arome_dayahead,11.190433
2025-01-02 07:00:00,ws_meteomatics_dayahead,10.4
2025-01-02 08:00:00,ws_arome_replan,10.370588
2025-01-02 08:00:00,ws_meteomatics_replan,11.7
2025-01-02 08:00:00,ws_arome_dayahead,10.076893
2025-01-02 08:00:00,ws_meteomatics_dayahead,10.4
2025-01-02 09:00:00,ws_arome_replan,10.173106
2025-01-02 09:00:00,ws_meteomatics_replan,11.7
2025-01-02 09:00:00,ws_arome_dayahead,9.601399
2025-01-02 09:00:00,ws_meteomatics_dayahead,11.0
2025-01-02 10:00:00,ws_arome_replan,10.797108
2025-01-02 10:00:00,ws_meteomatics_replan,12.0
