"time","park","label","value"
2025-01-02 14:00:00,trattberget,ws_arome_replan,13.229413
2025-01-02 14:00:00,trattberget,ws_meteomatics_replan,13.3
2025-01-02 14:00:00,trattberget,ws_arome_dayahead,10.387407
2025-01-02 14:00:00,trattberget,ws_meteomatics_dayahead,11.6
2025-01-02 15:00:00,trattberget,ws_arome_replan,12.718411
2025-01-02 15:00:00,trattberget,ws_meteomatics_replan,13.8
2025-01-02 15:00:00,trattberget,ws_arome_dayahead,9.509561
2025-01-02 15:00:00,trattberget,ws_meteomatics_dayahead,11.4
2025-01-02 16:00:00,trattberget,ws_arome_replan,13.404175
2025-01-02 16:00:00,trattberget,ws_meteomatics_replan,14.0
2025-01-02 16:00:00,trattberget,ws_arome_dayahead,10.178054
2025-01-02 16:00:00,trattberget,ws_meteomatics_dayahead,11.3
2025-01-02 17:00:00,trattberget,ws_arome_replan,10.686472
2025-01-02 17:00:00,trattberget,ws_meteomatics_replan,13.1
2025-01-02 17:00:00,trattberget,ws_arome_dayahead,9.133301
2025-01-02 17:00:00,trattberget,ws_meteomatics_dayahead,10.9
2025-01-02 18:00:00,trattberget,ws_arome_replan,10.1289
2025-01-02 18:00:00,trattberget,ws_meteomatics_replan,12.2
2025-01-02 18:00:00,trattberget,ws_arome_dayahead,8.808687
2025-01-02 18:00:00,trattberget,ws_meteomatics_dayahead,10.8
2025-01-02 19:00:00,trattberget,ws_arome_replan,9.332324
2025-01-02 19:00:00,trattberget,ws_meteomatics_replan,11.7
2025-01-02 19:00:00,trattberget,ws_arome_dayahead,10.260262
2025-01-02 19:00:00,trattberget,ws_meteomatics_dayahead,10.5
2025-01-02 20:00:00,trattberget,ws_arome_replan,8.584169
2025-01-02 20:00:00,trattberget,ws_meteomatics_replan,11.6
2025-01-02 20:00:00,trattberget,ws_arome_dayahead,10.9978285
2025-01-02 20:00:00,trattberget,ws_meteomatics_dayahead,10.5
2025-01-02 21:00:00,trattberget,ws_arome_replan,8.812162
2025-01-02 21:00:00,trattberget,ws_meteomatics_replan,11.6
2025-01-02 21:00:00,trattberget,ws_arome_dayahead,9.924205
2025-01-02 21:00:00,trattberget,ws_meteomatics_dayahead,9.9
2025-01-02 22:00:00,trattberget,ws_arome_replan,9.059522
2025-01-02 22:00:00,trattberget,ws_meteomatics_replan,11.3
2025-01-02 22:00:00,trattberget,ws_arome_dayahead,10.819141
2025-01-02 22:00:00,trattberget,ws_meteomatics_dayahead,9.2
2025-01-02 23:00:00,trattberget,ws_arome_replan,9.033569
