"time","park","series","value"
2025-01-02 09:00:00,trattberget,measured_avl,72.45
2025-01-02 09:00:00,trattberget,dayahead_reported,22.3
2025-01-02 10:00:00,trattberget,prod,53.35
2025-01-02 10:00:00,trattberget,measured_avl,72.29162
2025-01-02 10:00:00,trattberget,dayahead_reported,29.2
2025-01-02 11:00:00,trattberget,prod,53.68
2025-01-02 11:00:00,trattberget,measured_avl,72.45
2025-01-02 11:00:00,trattberget,dayahead_reported,28.6
2025-01-02 12:00:00,trattberget,prod,60.02
2025-01-02 12:00:00,trattberget,measured_avl,72.45
2025-01-02 12:00:00,trattberget,dayahead_reported,32.8
2025-01-02 13:00:00,trattberget,prod,69.33
2025-01-02 13:00:00,trattberget,measured_avl,72.246544
2025-01-02 13:00:00,trattberget,dayahead_reported,33.3
2025-01-02 14:00:00,trattberget,prod,65.23
2025-01-02 14:00:00,trattberget,measured_avl,72.08775
2025-01-02 14:00:00,trattberget,dayahead_reported,37.0
2025-01-02 15:00:00,trattberget,prod,41.25
2025-01-02 15:00:00,trattberget,measured_avl,72.28912
2025-01-02 15:00:00,trattberget,dayahead_reported,36.8
2025-01-02 16:00:00,trattberget,prod,53.18
2025-01-02 16:00:00,trattberget,measured_avl,72.45
2025-01-02 16:00:00,trattberget,dayahead_reported,36.8
2025-01-02 17:00:00,trattberget,prod,57.13
2025-01-02 17:00:00,trattberget,measured_avl,72.45
2025-01-02 17:00:00,trattberget,dayahead_reported,37.1
2025-01-02 18:00:00,trattberget,prod,52.27
2025-01-02 18:00:00,trattberget,measured_avl,71.96695
2025-01-02 18:00:00,trattberget,dayahead_reported,35.4
2025-01-02 19:00:00,trattberget,prod,44.11
2025-01-02 19:00:00,trattberget,measured_avl,72.45
2025-01-02 19:00:00,trattberget,dayahead_reported,34.7
2025-01-02 20:00:00,trattberget,prod,41.2
2025-01-02 20:00:00,trattberget,measured_avl,72.289085
2025-01-02 20:00:00,trattberget,dayahead_reported,34.3
2025-01-02 21:00:00,trattberget,prod,39.11
2025-01-02 21:00:00,trattberget,measured_avl,72.45
2025-01-02 21:00:00,trattberget,dayahead_reported,28.2
2025-01-02 22:00:00,trattberget,prod,39.86
2025-01-02 22:00:00,trattberget,measured_avl,72.45
2025-01-02 22:00:00,trattberget,dayahead_reported,25.7
2025-01-02 23:00:00,trattberget,prod,39.51
2025-01-02 23:00:00,trattberget,measured_avl,72.45
2025-01-02 23:00:00,trattberget,dayahead_reported,33.2
2025-01-03 00:00:00,trattberget,prod,43.04
2025-01-03 00:00:00,trattberget,measured_avl,72.45
2025-01-03 00:00:00,trattberget,dayahead_reported,28.2
2025-01-03 01:00:00,trattberget,prod,47.55
2025-01-03 01:00:00,trattberget,measured_avl,72.45
2025-01-03 01:00:00,trattberget,dayahead_reported,27.0
2025-01-03 02:00:00,trattberget,prod,30.64
2025-01-03 02:00:00,trattberget,measured_avl,72.45
2025-01-03 02:00:00,trattberget,dayahead_reported,23.5
2025-01-03 03:00:00,trattberget,prod,20.07
2025-01-03 03:00:00,trattberget,measured_avl,71.49614
2025-01-03 03:00:00,trattberget,dayahead_reported,20.0
2025-01-03 04:00:00,trattberget,prod,17.99
2025-01-03 04:00:00,trattberget,measured_avl,72.45
2025-01-03 04:00:00,trattberget,dayahead_reported,15.0
2025-01-03 05:00:00,trattberget,prod,31.36
2025-01-03 05:00:00,trattberget,measured_avl,72.45
2025-01-03 05:00:00,trattberget,dayahead_reported,16.8
2025-01-03 06:00:00,trattberget,prod,39.62
2025-01-03 06:00:00,trattberget,measured_avl,72.45
2025-01-03 06:00:00,trattberget,dayahead_reported,14.3
2025-01-03 07:00:00,trattberget,prod,41.13
2025-01-03 07:00:00,trattberget,measured_avl,72.45
2025-01-03 07:00:00,trattberget,dayahead_reported,16.5
2025-01-03 08:00:00,trattberget,prod,35.99
2025-01-03 08:00:00,trattberget,measured_avl,72.45
2025-01-03 08:00:00,trattberget,dayahead_reported,21.0
2025-01-03 09:00:00,trattberget,prod,41.51
2025-01-03 09:00:00,trattberget,measured_avl,72.45
2025-01-03 09:00:00,trattberget,dayahead_reported,20.1
2025-01-03 10:00:00,trattberget,prod,46.0
2025-01-03 10:00:00,trattberget,measured_avl,72.45
2025-01-03 10:00:00,trattberget,dayahead_reported,23.3
2025-01-03 11:00:00,trattberget,prod,49.39
2025-01-03 11:00:00,trattberget,measured_avl,72.45
2025-01-03 11:00:00,trattberget,dayahead_reported,31.4
2025-01-03 12:00:00,trattberget,prod,44.25
2025-01-03 12:00:00,trattberget,measured_avl,72.29226
2025-01-03 12:00:00,trattberget,dayahead_reported,34.1
2025-01-03 13:00:00,trattberget,prod,51.95
2025-01-03 13:00:00,trattberget,measured_avl,72.45
2025-01-03 13:00:00,trattberget,dayahead_reported,30.8
2025-01-03 14:00:00,trattberget,prod,44.18
2025-01-03 14:00:00,trattberget,measured_avl,72.45
2025-01-03 14:00:00,trattberget,dayahead_reported,28.2
2025-01-03 15:00:00,trattberget,prod,56.64
2025-01-03 15:00:00,trattberget,measured_avl,72.45
2025-01-03 15:00:00,trattberget,dayahead_reported,25.8
2025-01-03 16:00:00,trattberget,prod,62.32
2025-01-03 16:00:00,trattberget,measured_avl,72.30716
2025-01-03 16:00:00,trattberget,dayahead_reported,26.4
2025-01-03 17:00:00,trattberget,prod,61.52
2025-01-03 17:00:00,trattberget,measured_avl,72.43674
2025-01-03 17:00:00,trattberget,dayahead_reported,30.1
2025-01-03 18:00:00,trattberget,prod,43.32
2025-01-03 18:00:00,trattberget,measured_avl,72.45
2025-01-03 18:00:00,trattberget,dayahead_reported,34.6
2025-01-03 19:00:00,trattberget,prod,46.58
2025-01-03 19:00:00,trattberget,measured_avl,72.45
2025-01-03 19:00:00,trattberget,dayahead_reported,39.4
2025-01-03 20:00:00,trattberget,prod,57.87
2025-01-03 20:00:00,trattberget,measured_avl,72.45
2025-01-03 20:00:00,trattberget,dayahead_reported,43.1
2025-01-03 21:00:00,trattberget,prod,56.62
2025-01-03 21:00:00,trattberget,measured_avl,72.45
2025-01-03 21:00:00,trattberget,dayahead_reported,45.8
2025-01-03 22:00:00,trattberget,prod,64.07
2025-01-03 22:00:00,trattberget,measured_avl,72.45
2025-01-03 22:00:00,trattberget,dayahead_reported,48.5
2025-01-03 23:00:00,trattberget,prod,59.79
2025-01-03 23:00:00,trattberget,measured_avl,72.45
2025-01-03 23:00:00,trattberget,dayahead_reported,46.9
2025-01-04 00:00:00,trattberget,prod,60.55
2025-01-04 00:00:00,trattberget,measured_avl,72.45
2025-01-04 00:00:00,trattberget,dayahead_reported,46.1
2025-01-04 01:00:00,trattberget,prod,58.1
2025-01-04 01:00:00,trattberget,measured_avl,72.45
2025-01-04 01:00:00,trattberget,dayahead_reported,51.8
2025-01-04 02:00:00,trattberget,prod,47.22
2025-01-04 02:00:00,trattberget,measured_avl,70.53404
2025-01-04 02:00:00,trattberget,dayahead_reported,56.2
2025-01-04 03:00:00,trattberget,prod,42.85
2025-01-04 03:00:00,trattberget,measured_avl,70.035
2025-01-04 03:00:00,trattberget,dayahead_reported,53.0
2025-01-04 04:00:00,trattberget,prod,45.44
2025-01-04 04:00:00,trattberget,measured_avl,70.035
2025-01-04 04:00:00,trattberget,dayahead_reported,48.2
2025-01-04 05:00:00,trattberget,prod,42.71
2025-01-04 05:00:00,trattberget,measured_avl,70.035
2025-01-04 05:00:00,trattberget,dayahead_reported,46.4
2025-01-04 06:00:00,trattberget,prod,44.24
2025-01-04 06:00:00,trattberget,measured_avl,70.035
2025-01-04 06:00:00,trattberget,dayahead_reported,42.3
2025-01-04 07:00:00,trattberget,prod,43.54
2025-01-04 07:00:00,trattberget,measured_avl,70.035
2025-01-04 07:00:00,trattberget,dayahead_reported,41.5
2025-01-04 08:00:00,trattberget,prod,31.23
2025-01-04 08:00:00,trattberget,measured_avl,70.035
2025-01-04 08:00:00,trattberget,dayahead_reported,41.5
2025-01-04 09:00:00,trattberget,prod,11.96
2025-01-04 09:00:00,trattberget,measured_avl,70.035
2025-01-04 09:00:00,trattberget,dayahead_reported,41.0
2025-01-04 10:00:00,trattberget,prod,8.76
2025-01-04 10:00:00,trattberget,measured_avl,69.65761
2025-01-04 10:00:00,trattberget,dayahead_reported,41.4
2025-01-04 11:00:00,trattberget,prod,9.84
2025-01-04 11:00:00,trattberget,measured_avl,70.035
2025-01-04 11:00:00,trattberget,dayahead_reported,36.6
2025-01-04 12:00:00,trattberget,prod,18.41
2025-01-04 12:00:00,trattberget,measured_avl,70.035
2025-01-04 12:00:00,trattberget,dayahead_reported,37.3
2025-01-04 13:00:00,trattberget,prod,17.11
2025-01-04 13:00:00,trattberget,measured_avl,70.035
2025-01-04 13:00:00,trattberget,dayahead_reported,38.9
2025-01-04 14:00:00,trattberget,prod,24.01
2025-01-04 14:00:00,trattberget,measured_avl,70.035
2025-01-04 14:00:00,trattberget,dayahead_reported,37.3
2025-01-04 15:00:00,trattberget,prod,43.26
2025-01-04 15:00:00,trattberget,measured_avl,70.035
2025-01-04 15:00:00,trattberget,dayahead_reported,39.5
2025-01-04 16:00:00,trattberget,prod,44.24
2025-01-04 16:00:00,trattberget,measured_avl,70.035
2025-01-04 16:00:00,trattberget,dayahead_reported,41.0
2025-01-04 17:00:00,trattberget,prod,32.95
2025-01-04 17:00:00,trattberget,measured_avl,70.035
2025-01-04 17:00:00,trattberget,dayahead_reported,42.4
2025-01-04 18:00:00,trattberget,prod,23.86
2025-01-04 18:00:00,trattberget,measured_avl,70.035
2025-01-04 18:00:00,trattberget,dayahead_reported,43.2
2025-01-04 19:00:00,trattberget,prod,16.12
2025-01-04 19:00:00,trattberget,measured_avl,70.035
2025-01-04 19:00:00,trattberget,dayahead_reported,35.3
2025-01-04 20:00:00,trattberget,prod,17.99
2025-01-04 20:00:00,trattberget,measured_avl,70.035
2025-01-04 20:00:00,trattberget,dayahead_reported,35.8
2025-01-04 21:00:00,trattberget,prod,15.74
2025-01-04 21:00:00,trattberget,measured_avl,70.035
2025-01-04 21:00:00,trattberget,dayahead_reported,30.4
2025-01-04 22:00:00,trattberget,prod,10.56
2025-01-04 22:00:00,trattberget,measured_avl,70.035
2025-01-04 22:00:00,trattberget,dayahead_reported,31.6
2025-01-04 23:00:00,trattberget,prod,7.85
2025-01-04 23:00:00,trattberget,measured_avl,70.035
2025-01-04 23:00:00,trattberget,dayahead_reported,12.8
2025-01-05 00:00:00,trattberget,prod,7.28
2025-01-05 00:00:00,trattberget,measured_avl,70.035
2025-01-05 00:00:00,trattberget,dayahead_reported,8.7
2025-01-05 01:00:00,trattberget,prod,8.5
2025-01-05 01:00:00,trattberget,measured_avl,70.035
2025-01-05 01:00:00,trattberget,dayahead_reported,2.5
2025-01-05 02:00:00,trattberget,prod,4.37
2025-01-05 02:00:00,trattberget,measured_avl,70.035
2025-01-05 02:00:00,trattberget,dayahead_reported,1.2
2025-01-05 03:00:00,trattberget,prod,3.55
2025-01-05 03:00:00,trattberget,measured_avl,70.035
2025-01-05 03:00:00,trattberget,dayahead_reported,3.0
2025-01-05 04:00:00,trattberget,prod,2.75
2025-01-05 04:00:00,trattberget,measured_avl,70.035
2025-01-05 04:00:00,trattberget,dayahead_reported,3.3
2025-01-05 05:00:00,trattberget,prod,1.93
2025-01-05 05:00:00,trattberget,measured_avl,70.035
2025-01-05 05:00:00,trattberget,dayahead_reported,2.1
2025-01-05 06:00:00,trattberget,prod,0.76
2025-01-05 06:00:00,trattberget,measured_avl,70.035
2025-01-05 06:00:00,trattberget,dayahead_reported,2.4
2025-01-05 07:00:00,trattberget,prod,1.93
2025-01-05 07:00:00,trattberget,measured_avl,70.035
2025-01-05 07:00:00,trattberget,dayahead_reported,4.5
2025-01-05 08:00:00,trattberget,prod,1.28
2025-01-05 08:00:00,trattberget,measured_avl,70.035
2025-01-05 08:00:00,trattberget,dayahead_reported,1.2
2025-01-05 09:00:00,trattberget,prod,2.01
2025-01-05 09:00:00,trattberget,measured_avl,70.035
2025-01-05 09:00:00,trattberget,dayahead_reported,1.6
2025-01-05 10:00:00,trattberget,prod,3.03
2025-01-05 10:00:00,trattberget,measured_avl,70.035
2025-01-05 10:00:00,trattberget,dayahead_reported,1.1
2025-01-05 11:00:00,trattberget,prod,3.07
2025-01-05 11:00:00,trattberget,measured_avl,70.035
2025-01-05 11:00:00,trattberget,dayahead_reported,0.9
2025-01-05 12:00:00,trattberget,prod,3.93
2025-01-05 12:00:00,trattberget,measured_avl,70.035
2025-01-05 12:00:00,trattberget,dayahead_reported,1.0
2025-01-05 13:00:00,trattberget,prod,8.54
2025-01-05 13:00:00,trattberget,measured_avl,69.869
2025-01-05 13:00:00,trattberget,dayahead_reported,0.8
2025-01-05 14:00:00,trattberget,prod,13.85
2025-01-05 14:00:00,trattberget,measured_avl,70.035
2025-01-05 14:00:00,trattberget,dayahead_reported,2.0
2025-01-05 15:00:00,trattberget,prod,11.73
2025-01-05 15:00:00,trattberget,measured_avl,69.85678
2025-01-05 15:00:00,trattberget,dayahead_reported,3.0
2025-01-05 16:00:00,trattberget,prod,12.75
2025-01-05 16:00:00,trattberget,measured_avl,70.035
2025-01-05 16:00:00,trattberget,dayahead_reported,5.8
2025-01-05 17:00:00,trattberget,prod,17.5
2025-01-05 17:00:00,trattberget,measured_avl,69.877045
2025-01-05 17:00:00,trattberget,dayahead_reported,3.1
2025-01-05 18:00:00,trattberget,prod,19.59
2025-01-05 18:00:00,trattberget,measured_avl,69.8736
2025-01-05 18:00:00,trattberget,dayahead_reported,3.2
2025-01-05 19:00:00,trattberget,prod,17.86
2025-01-05 19:00:00,trattberget,measured_avl,70.035
2025-01-05 19:00:00,trattberget,dayahead_reported,9.4
2025-01-05 20:00:00,trattberget,prod,26.23
2025-01-05 20:00:00,trattberget,measured_avl,69.875404
2025-01-05 20:00:00,trattberget,dayahead_reported,7.5
2025-01-05 21:00:00,trattberget,prod,38.07
2025-01-05 21:00:00,trattberget,measured_avl,70.035
2025-01-05 21:00:00,trattberget,dayahead_reported,8.1
2025-01-05 22:00:00,trattberget,prod,31.43
2025-01-05 22:00:00,trattberget,measured_avl,70.035
