"time","price_area","dayahead_settled","dayahead_predicted","replan","mFRR_CM_down_vol_predicted","prod_downreg","prod_upreg","mFRR_CM_down_vol","mFRR_CM_up_vol","spot_price","reg_price","mFRR_CM_down_price","mFRR_CM_up_price","intraday_vol_buy","intraday_vol_sell","intraday_VWAP_buy","intraday_VWAP_sell"
2025-05-17 21:00:00,NO3,NaN,-0.40485922,NaN,NaN,0.0,0.0,NaN,NaN,6.96,NaN,3.0,2.1,0.0,0.0,0.0,0.0
2025-05-17 20:00:00,NO3,NaN,-0.26790285,NaN,NaN,0.0,0.0,NaN,NaN,5.05,NaN,3.0,2.1,0.0,0.0,0.0,0.0
2025-05-17 19:00:00,NO3,NaN,-1.0267656,NaN,NaN,0.0,0.0,NaN,NaN,5.07,NaN,3.0,2.0,0.0,0.0,0.0,0.0
2025-05-17 18:00:00,NO3,NaN,-3.371863,NaN,NaN,0.0,0.0,NaN,NaN,5.02,NaN,3.0,3.0,0.0,0.0,0.0,0.0
2025-05-17 17:00:00,NO3,NaN,-7.812713,NaN,NaN,0.0,0.0,NaN,NaN,6.45,NaN,3.0,2.0,0.0,0.0,0.0,0.0
2025-05-17 16:00:00,NO3,NaN,-10.354242,NaN,NaN,0.0,0.0,NaN,NaN,10.49,NaN,3.0,2.0,0.0,0.0,0.0,0.0
2025-05-17 15:00:00,NO3,NaN,-13.18768,NaN,NaN,0.0,0.0,NaN,NaN,4.5,NaN,3.0,2.0,0.0,0.0,0.0,0.0
2025-05-17 14:00:00,NO3,NaN,-12.226691,NaN,NaN,0.0,0.0,NaN,NaN,6.7,NaN,3.92,2.0,0.0,0.0,0.0,0.0
2025-05-17 13:00:00,NO3,NaN,-13.198936,NaN,NaN,0.0,0.0,NaN,NaN,7.33,NaN,15.0,3.0,0.0,0.0,0.0,0.0
2025-05-17 12:00:00,NO3,NaN,-12.34913,NaN,NaN,0.0,0.0,NaN,NaN,10.76,NaN,27.0,2.1,0.0,0.0,0.0,0.0
2025-05-17 11:00:00,NO3,NaN,-11.387225,NaN,NaN,0.0,0.0,NaN,NaN,9.83,NaN,23.0,2.0,0.0,0.0,0.0,0.0
2025-05-17 10:00:00,NO3,NaN,-8.764439,12.04,NaN,0.0,0.0,NaN,NaN,10.37,NaN,10.0,2.0,0.0,0.0,0.0,0.0
2025-05-17 09:00:00,NO3,NaN,-5.5739927,7.5,NaN,0.0,0.0,NaN,NaN,12.22,NaN,3.9,2.0,0.0,0.0,0.0,0.0
2025-05-17 08:00:00,NO3,NaN,-4.117624,5.63,NaN,0.0,0.0,NaN,NaN,7.89,NaN,4.0,2.1,0.0,0.0,0.0,0.0
2025-05-17 07:00:00,NO3,NaN,-6.216078,6.6,NaN,0.0,0.0,NaN,NaN,4.88,NaN,3.0,2.0,0.0,0.0,0.0,0.0
2025-05-17 06:00:00,NO3,NaN,-10.010071,8.82,NaN,0.0,0.0,NaN,NaN,6.1,NaN,3.0,2.1,0.0,0.0,0.0,0.0
2025-05-17 05:00:00,NO3,NaN,-14.594071,15.42,NaN,0.0,0.0,NaN,NaN,12.2,NaN,3.0,2.1,0.0,0.0,0.0,0.0
2025-05-17 04:00:00,NO3,NaN,-27.07914,25.84,NaN,0.0,0.0,NaN,NaN,9.71,NaN,6.0,2.0,0.0,0.0,0.0,0.0
2025-05-17 03:00:00,NO3,NaN,-34.82038,39.77,NaN,0.0,0.0,NaN,NaN,7.87,NaN,5.91,2.0,0.0,0.0,0.0,0.0
2025-05-17 02:00:00,NO3,NaN,-45.585552,48.64,NaN,0.0,0.0,NaN,NaN,9.61,NaN,5.92,2.0,0.0,0.0,0.0,0.0
2025-05-17 01:00:00,NO3,NaN,-58.5313,54.52,NaN,0.0,0.0,NaN,NaN,7.74,NaN,5.92,2.0,0.0,0.0,0.0,0.0
2025-05-17 00:00:00,NO3,NaN,-65.03368,59.83,NaN,0.0,0.0,NaN,NaN,9.19,NaN,6.0,2.0,0.0,0.0,0.0,0.0
2025-05-16 23:00:00,NO3,NaN,-70.53244,70.22,NaN,0.0,0.0,NaN,NaN,7.47,NaN,5.92,2.0,0.0,0.0,0.0,0.0
2025-05-16 22:00:00,NO3,NaN,-80.33746,78.42,NaN,0.0,0.0,NaN,NaN,5.71,NaN,5.0,2.0,0.0,0.0,0.0,0.0
2025-05-16 21:00:00,NO3,66.5,-49.418777,79.22,NaN,0.0,0.0,NaN,NaN,3.78,NaN,6.0,2.1,0.0,0.0,0.0,0.0
2025-05-16 20:00:00,NO3,90.433334,-44.271175,77.63,NaN,0.0,0.0,NaN,NaN,4.28,NaN,4.9,3.0,0.0,0.0,0.0,0.0
2025-05-16 19:00:00,NO3,90.13333,-45.31337,79.48,NaN,0.0,0.0,NaN,NaN,4.53,NaN,4.9,3.0,0.0,0.0,0.0,0.0
2025-05-16 18:00:00,NO3,108.2,-40.709694,78.61,NaN,0.0,0.0,NaN,NaN,5.36,NaN,3.0,3.0,0.0,0.0,0.0,0.0
2025-05-16 17:00:00,NO3,150.4,-8.051263,78.37,NaN,0.0,0.0,NaN,NaN,4.91,NaN,3.0,2.1,0.0,0.0,0.0,0.0
2025-05-16 16:00:00,NO3,33.760265,-9.377613,34.27,NaN,0.0,0.0,NaN,NaN,2.6,NaN,3.0,2.9,0.0,0.0,0.0,0.0
2025-05-16 15:00:00,NO3,73.1,-23.673567,57.76,NaN,0.0,0.0,NaN,NaN,2.84,NaN,3.0,3.0,0.0,0.0,0.0,0.0
2025-05-16 14:00:00,NO3,193.56062,-47.43687,121.41,NaN,0.0,0.0,NaN,NaN,4.0,NaN,3.0,3.0,0.0,0.0,0.0,0.0
2025-05-16 13:00:00,NO3,223.8,-32.006493,123.18,NaN,0.0,0.0,NaN,NaN,7.77,NaN,3.0,3.0,0.0,0.0,0.0,0.0
2025-05-16 12:00:00,NO3,219.06667,-44.98602,128.2,NaN,0.0,0.0,NaN,NaN,18.17,NaN,3.0,3.0,0.0,0.0,0.0,0.0
2025-05-16 11:00:00,NO3,237.43333,-55.473145,142.62,NaN,0.0,0.0,NaN,NaN,18.79,NaN,3.0,3.0,0.0,0.0,0.0,0.0
2025-05-16 10:00:00,NO3,222.43333,-78.32157,147.93,NaN,0.0,0.0,NaN,NaN,17.6,NaN,3.0,3.0,0.0,0.0,0.0,0.0
2025-05-16 09:00:00,NO3,197.0,-106.770645,148.55,NaN,0.0,0.0,NaN,NaN,10.73,25.93,3.0,3.0,0.0,28.2,0.0,11.09
2025-05-16 08:00:00,NO3,171.2,-107.352455,146.07,NaN,0.0,0.0,NaN,NaN,5.14,4.25,3.0,3.0,0.0,3.1,0.0,5.07
2025-05-16 07:00:00,NO3,112.9,-103.997986,122.33,NaN,0.0,0.0,NaN,NaN,3.73,1.0,3.0,2.9,0.0,0.0,0.0,0.0
2025-05-16 06:00:00,NO3,103.4,-96.92868,107.7,NaN,0.0,0.0,NaN,NaN,3.59,1.25,3.0,3.0,0.0,0.0,0.0,0.0
2025-05-16 05:00:00,NO3,113.8,-84.21564,93.42,NaN,0.0,0.0,NaN,NaN,6.19,16.0,3.0,3.0,0.0,20.1,0.0,8.404777
2025-05-16 04:00:00,NO3,103.833336,-87.983284,68.53,NaN,0.0,0.0,NaN,NaN,6.06,28.5,3.0,3.0,0.0,0.0,0.0,0.0
2025-05-16 03:00:00,NO3,107.8,-90.61844,62.77,NaN,0.0,0.0,NaN,NaN,5.0,6.12,3.0,2.1,14.4,0.0,4.082153,0.0
2025-05-16 02:00:00,NO3,105.8,-79.230965,62.76,NaN,0.0,0.0,NaN,NaN,3.48,13.88,3.0,2.1,0.0,0.0,0.0,0.0
2025-05-16 01:00:00,NO3,102.8,-66.28443,62.2,NaN,0.0,0.0,NaN,NaN,3.03,17.88,3.0,2.1,0.0,0.0,0.0,0.0
2025-05-16 00:00:00,NO3,114.92857,-65.12189,70.04,NaN,0.0,0.0,NaN,NaN,3.21,8.05,3.0,2.1,0.0,0.0,0.0,0.0
2025-05-15 23:00:00,NO3,20.0,-80.57542,13.19,NaN,0.0,0.0,NaN,NaN,2.59,11.75,3.0,2.1,0.0,0.0,0.0,0.0
2025-05-15 22:00:00,NO3,92.4,-88.37386,78.49,NaN,0.0,0.0,NaN,NaN,2.8,3.38,3.9,3.0,4.0,0.0,1.2,0.0
2025-05-15 21:00:00,NO3,26.7,-70.51168,17.0,NaN,0.0,0.0,NaN,NaN,1.79,52.88,4.5,3.0,0.0,0.0,0.0,0.0
2025-05-15 20:00:00,NO3,28.6,-70.41588,18.58,NaN,0.0,0.0,NaN,NaN,2.35,19.14,4.5,3.0,0.0,0.0,0.0,0.0
2025-05-15 19:00:00,NO3,95.8,-68.363014,88.08,NaN,0.0,0.25,NaN,NaN,2.84,53.08,4.0,3.0,0.0,0.0,0.0,0.0
2025-05-15 18:00:00,NO3,77.9,-71.890976,69.75,NaN,0.0,11.25,NaN,NaN,2.61,3.4,3.0,3.0,6.0,0.0,2.6366668,0.0
2025-05-15 17:00:00,NO3,135.09116,-67.265045,121.46,NaN,0.0,73.25,NaN,NaN,3.2,4.88,2.3,3.0,11.7,0.0,4.3823075,0.0
2025-05-15 16:00:00,NO3,225.4,-65.83653,139.99,NaN,0.0,0.0,NaN,NaN,5.08,2.95,2.1,3.0,18.3,8.1,3.6054645,7.8407407
2025-05-15 15:00:00,NO3,35.3,-66.51213,31.52,NaN,0.0,0.0,NaN,NaN,2.6,11.75,3.0,3.0,3.4,0.0,2.322353,0.0
2025-05-15 14:00:00,NO3,233.33333,-70.93091,151.85,NaN,0.0,0.0,NaN,NaN,7.01,7.88,2.5,3.0,0.0,1.2,0.0,7.8
2025-05-15 13:00:00,NO3,240.13333,-62.14733,159.37,NaN,0.0,0.0,NaN,NaN,7.87,18.97,3.0,4.0,1.0,10.7,0.9,8.45729
2025-05-15 12:00:00,NO3,240.63333,-54.908165,160.06,NaN,0.0,0.0,NaN,NaN,13.93,18.35,3.0,4.5,0.0,0.0,0.0,0.0
2025-05-15 11:00:00,NO3,232.73334,-74.139915,169.83,NaN,0.0,0.0,NaN,NaN,17.47,17.57,3.0,4.0,0.0,0.0,0.0,0.0
2025-05-15 10:00:00,NO3,244.76666,-58.8184,165.7,NaN,0.0,0.0,NaN,NaN,14.17,11.65,3.0,3.9,0.0,5.0,0.0,15.6
2025-05-15 09:00:00,NO3,236.33333,-72.350174,163.79,NaN,0.0,0.0,NaN,NaN,6.64,15.95,2.1,4.0,0.0,10.6,0.0,7.811981
2025-05-15 08:00:00,NO3,236.06667,-63.880947,156.81,NaN,0.0,0.0,NaN,NaN,5.74,5.52,2.4,6.0,0.0,0.6,0.0,7.7
2025-05-15 07:00:00,NO3,239.16667,-61.135868,156.28,NaN,0.0,0.0,NaN,NaN,5.22,4.5,3.0,6.0,0.0,13.9,0.0,5.426187
2025-05-15 06:00:00,NO3,248.56667,-56.700752,153.56,NaN,0.0,0.0,NaN,NaN,6.4,4.47,3.0,6.8,0.0,0.0,0.0,0.0
2025-05-15 05:00:00,NO3,255.35745,-70.467476,193.44,NaN,0.0,0.0,NaN,NaN,4.0,5.62,3.0,6.0,0.0,10.0,0.0,3.37
2025-05-15 04:00:00,NO3,47.8,-76.499405,50.03,NaN,0.0,23.0,NaN,NaN,2.36,2.7,3.0,3.0,1.4,3.9,1.2,2.4179487
2025-05-15 03:00:00,NO3,40.5,-85.47009,44.19,NaN,0.0,0.0,NaN,NaN,0.76,-1.5,3.0,2.1,0.0,5.8,0.0,-0.65431035
2025-05-15 02:00:00,NO3,34.3,-106.0444,32.45,NaN,0.0,0.0,NaN,NaN,0.67,-1.75,3.0,2.1,2.4,2.9,-0.7079167,2.0348275
2025-05-15 01:00:00,NO3,22.6,-59.09999,23.67,NaN,0.0,0.0,NaN,NaN,0.39,-0.86,3.0,2.1,0.0,1.4,0.0,5.964286
2025-05-15 00:00:00,NO3,16.6,-59.63368,16.26,NaN,0.0,0.0,NaN,NaN,0.21,-3.88,3.0,2.91,1.2,0.2,0.38166666,0.69
2025-05-14 23:00:00,NO3,14.2,-56.617928,12.03,NaN,0.0,0.0,NaN,NaN,0.22,-0.01,3.0,2.1,1.7,0.0,1.45,0.0
2025-05-14 22:00:00,NO3,12.1,-33.97057,11.38,NaN,0.0,0.0,NaN,NaN,0.22,-1.0,3.0,2.1,1.3,0.7,-0.7476923,-0.4
2025-05-14 21:00:00,NO3,23.1,-16.851118,25.58,NaN,0.0,89.316666,NaN,NaN,0.34,28.62,29.0,2.1,0.0,2.3,0.0,5.7634783
2025-05-14 20:00:00,NO3,13.6,-15.7672205,15.79,NaN,0.0,6.1833334,NaN,NaN,0.08,1.46,15.0,2.0,0.0,2.3,0.0,1.72
2025-05-14 19:00:00,NO3,16.1,-20.576567,15.83,NaN,0.0,0.0,NaN,NaN,-3.82,-1.75,15.0,2.0,0.0,0.0,0.0,0.0
2025-05-14 18:00:00,NO3,27.0,-41.347763,26.05,NaN,0.0,0.0,NaN,NaN,0.87,28.75,15.0,2.25,0.5,0.0,0.58,0.0
2025-05-14 17:00:00,NO3,275.5,-48.02317,165.78,NaN,0.0,2.45,NaN,NaN,6.12,47.5,2.26,3.0,37.8,11.3,5.2505293,8.895576
2025-05-14 16:00:00,NO3,199.5,-68.50481,176.48,NaN,0.0,22.05,NaN,NaN,3.65,-0.5,23.97,3.0,7.3,4.3,2.97,7.692093
2025-05-14 15:00:00,NO3,56.0,-77.47322,60.48,NaN,0.0,0.0,NaN,NaN,0.32,-1.75,23.97,3.0,0.0,4.7,0.0,2.365532
2025-05-14 14:00:00,NO3,94.8,-83.37831,100.72,NaN,0.0,3.95,NaN,NaN,2.36,3.5,29.0,3.0,0.0,2.4,0.0,2.91
2025-05-14 13:00:00,NO3,227.6,-98.98889,226.56,NaN,0.0,35.55,NaN,NaN,3.48,14.5,29.0,4.0,0.0,1.1,0.0,7.009091
2025-05-14 12:00:00,NO3,348.46667,-111.13749,228.14,NaN,0.0,0.0,NaN,NaN,8.96,8.34,29.0,4.68,0.0,37.0,0.0,13.870271
2025-05-14 11:00:00,NO3,361.73334,-102.78937,234.26,NaN,0.0,0.0,NaN,NaN,8.63,12.38,29.0,4.68,0.0,14.0,0.0,11.6285715
2025-05-14 10:00:00,NO3,370.7,-100.6022,231.06,NaN,0.0,0.0,NaN,NaN,13.87,24.85,29.0,4.5,0.0,6.0,0.0,27.9
2025-05-14 09:00:00,NO3,390.53333,-85.98403,249.03,NaN,0.0,0.0,NaN,NaN,4.14,24.5,16.5,8.0,0.0,0.6,0.0,5.9
2025-05-14 08:00:00,NO3,223.9,-99.414955,241.29,NaN,0.0,242.0,NaN,NaN,3.01,12.62,15.75,9.0,0.0,13.1,0.0,1.9914504
2025-05-14 07:00:00,NO3,46.0,-86.299614,70.09,NaN,0.0,22.0,NaN,NaN,2.37,5.5,15.75,13.0,0.0,13.3,0.0,2.2721806
2025-05-14 06:00:00,NO3,46.7,-83.15037,69.12,NaN,0.0,0.0,NaN,NaN,2.37,-0.5,15.0,9.75,0.0,27.9,0.0,6.0817204
2025-05-14 05:00:00,NO3,47.3,-76.345474,75.91,NaN,0.0,0.0,NaN,NaN,2.35,-1.06,10.0,8.0,0.4,28.2,0.9475,1.9496808
2025-05-14 04:00:00,NO3,67.8,-75.82893,90.1,NaN,0.0,0.0,NaN,NaN,0.79,-1.62,23.97,4.5,0.0,20.4,0.0,2.3040197
2025-05-14 03:00:00,NO3,105.9,-79.173676,126.07,NaN,0.0,0.0,NaN,NaN,0.4,-1.0,29.0,5.56,0.0,10.2,0.0,4.9111767
2025-05-14 02:00:00,NO3,106.8,-83.36519,126.93,NaN,0.0,0.0,NaN,NaN,2.27,0.88,29.0,2.25,0.0,21.3,0.0,2.500939
2025-05-14 01:00:00,NO3,106.8,-86.196556,127.21,NaN,0.0,0.0,NaN,NaN,0.4,-4.0,29.0,3.0,0.0,11.1,0.0,0.08018018
2025-05-14 00:00:00,NO3,198.6298,-81.91573,256.28,NaN,0.0,0.0,NaN,NaN,2.91,-0.5,29.0,2.91,0.0,45.4,0.0,3.6035242
2025-05-13 23:00:00,NO3,299.26984,-88.1393,244.54,NaN,0.0,0.0,NaN,NaN,3.99,4.25,29.0,3.0,0.0,45.0,0.0,4.8878665
2025-05-13 22:00:00,NO3,305.55533,-82.303795,243.4,NaN,0.0,28.0,NaN,NaN,3.99,9.12,29.0,3.0,0.0,26.6,0.0,2.643609
2025-05-13 21:00:00,NO3,131.0,-104.83365,132.14,NaN,0.0,2.0,NaN,NaN,0.15,-0.62,27.3,4.0,0.0,1.1,0.0,3.6309092
2025-05-13 20:00:00,NO3,131.8,-114.77993,134.5,NaN,0.0,0.0,NaN,NaN,-0.04,-1.5,26.0,4.0,1.0,0.1,-4.6,0.09
2025-05-13 19:00:00,NO3,134.6,-104.75947,134.42,NaN,0.0,0.0,NaN,NaN,0.12,-0.32,26.0,5.0,0.0,0.0,0.0,0.0
2025-05-13 18:00:00,NO3,140.3,-97.59133,138.67,NaN,0.0,0.0,NaN,NaN,0.73,-1.12,16.1,8.0,0.0,0.0,0.0,0.0
2025-05-13 17:00:00,NO3,471.6,-83.7532,281.41,NaN,0.0,0.0,NaN,NaN,8.29,7.02,10.0,10.38,0.0,8.0,0.0,8.69
2025-05-13 16:00:00,NO3,474.86667,-86.96195,286.12,NaN,0.0,0.0,NaN,NaN,6.69,5.97,10.0,16.0,0.0,10.0,0.0,6.28
2025-05-13 15:00:00,NO3,113.7,-83.57423,101.1,NaN,0.0,0.0,NaN,NaN,2.36,2.5,10.0,13.0,2.2,0.1,-6.5272727,6.6
2025-05-13 14:00:00,NO3,117.8,-86.81766,102.07,NaN,0.0,0.0,NaN,NaN,2.36,2.72,10.0,18.0,0.0,0.0,0.0,0.0
2025-05-13 13:00:00,NO3,520.73334,-83.44695,303.55,NaN,0.0,0.0,NaN,NaN,9.2,48.38,16.1,18.0,0.0,0.0,0.0,0.0
2025-05-13 12:00:00,NO3,529.6667,-96.384224,306.88,NaN,0.0,0.0,NaN,NaN,12.11,29.18,15.0,16.0,1.0,0.0,7.6,0.0
2025-05-13 11:00:00,NO3,523.4667,-95.64294,307.46,NaN,0.0,0.0,NaN,NaN,7.89,8.0,15.0,16.0,0.0,0.0,0.0,0.0
2025-05-13 10:00:00,NO3,117.1,-56.132736,108.65,NaN,0.0,0.0,NaN,NaN,-0.11,-6.25,15.0,16.0,6.2,0.2,-3.1216128,-2.56
2025-05-13 09:00:00,NO3,114.7,-44.760044,109.67,NaN,0.0,0.0,NaN,NaN,0.22,-4.5,10.0,16.0,2.4,0.0,-4.4,0.0
2025-05-13 08:00:00,NO3,84.3,-44.979454,79.37,NaN,0.0,0.0,NaN,NaN,0.51,-10.72,10.0,12.6,0.0,0.0,0.0,0.0
2025-05-13 07:00:00,NO3,93.2,-55.929855,89.12,NaN,0.0,0.0,NaN,NaN,0.19,-6.25,15.0,7.15,0.0,0.0,0.0,0.0
2025-05-13 06:00:00,NO3,60.4,-81.36557,56.07,NaN,0.0,0.0,NaN,NaN,0.81,-3.2,2.8,4.0,0.0,0.0,0.0,0.0
2025-05-13 05:00:00,NO3,264.33334,-127.10087,204.65,NaN,0.0,0.0,NaN,NaN,12.65,3.5,3.5,2.9,0.0,0.0,0.0,0.0
2025-05-13 04:00:00,NO3,237.23334,-91.37524,174.27,NaN,0.0,0.0,NaN,NaN,24.14,8.5,3.5,2.92,0.0,0.0,0.0,0.0
2025-05-13 03:00:00,NO3,26.7,-71.26903,23.91,NaN,0.0,0.0,NaN,NaN,2.27,-2.5,4.9,2.91,3.3,0.8,0.8272727,3.6
2025-05-13 02:00:00,NO3,20.4,-74.96409,17.79,NaN,0.0,0.0,NaN,NaN,0.23,-3.69,6.3,2.0,2.0,0.0,-0.99,0.0
2025-05-13 01:00:00,NO3,16.9,-42.594257,13.54,NaN,0.0,0.0,NaN,NaN,0.16,-1.38,6.3,2.0,1.8,0.0,-1.1988889,0.0
2025-05-13 00:00:00,NO3,14.0,-47.32832,12.03,NaN,0.0,0.0,NaN,NaN,0.44,-0.08,7.7,2.0,0.0,0.0,0.0,0.0
2025-05-12 23:00:00,NO3,18.6,-41.69394,14.73,NaN,0.0,0.0,NaN,NaN,0.26,-0.35,7.0,2.0,0.0,0.0,0.0,0.0
2025-05-12 22:00:00,NO3,17.9,-35.946808,14.69,NaN,0.0,0.0,NaN,NaN,0.11,-1.7,15.0,2.0,4.8,0.3,-0.9,1.0033333
2025-05-12 21:00:00,NO3,32.6,38.111702,12.03,NaN,0.0,0.0,NaN,NaN,2.91,1.75,26.0,2.91,0.0,0.0,0.0,0.0
2025-05-12 20:00:00,NO3,16.5,32.24722,6.1,NaN,0.0,0.0,NaN,NaN,2.36,-0.12,12.35,2.0,5.8,0.0,-0.582069,0.0
2025-05-12 19:00:00,NO3,53.1491,30.22802,19.88,NaN,0.0,0.0,NaN,NaN,3.02,0.88,11.05,2.0,28.7,0.0,0.2618467,0.0
2025-05-12 18:00:00,NO3,10.7,32.902702,4.01,NaN,0.0,0.0,NaN,NaN,2.82,0.0,3.5,2.0,7.5,0.1,-1.8,2.12
2025-05-12 17:00:00,NO3,68.8,19.532986,9.98,NaN,0.0,0.0,NaN,NaN,13.53,5.0,2.6,2.0,46.6,0.0,6.560193,0.0
2025-05-12 16:00:00,NO3,80.46667,22.157938,10.89,NaN,0.0,0.0,NaN,NaN,18.71,7.5,2.6,2.92,18.8,0.0,14.163351,0.0
2025-05-12 15:00:00,NO3,84.166664,24.055365,13.19,NaN,0.0,0.0,NaN,NaN,5.68,1.12,2.6,2.92,56.0,0.0,2.4655893,0.0
2025-05-12 14:00:00,NO3,15.2,30.000326,4.83,NaN,0.0,0.0,NaN,NaN,1.69,-2.1,2.6,2.0,13.9,0.0,-1.4654676,0.0
2025-05-12 13:00:00,NO3,21.0,27.133781,5.67,NaN,0.0,0.0,NaN,NaN,0.79,-5.0,3.5,2.91,19.3,0.0,-1.2,0.0
2025-05-12 12:00:00,NO3,25.1,50.338615,6.54,NaN,0.0,0.0,NaN,NaN,1.0,-2.38,3.25,2.9,23.2,0.0,-0.6836207,0.0
2025-05-12 11:00:00,NO3,27.6,62.060173,3.48,NaN,0.0,0.0,NaN,NaN,2.31,0.25,3.5,2.9,24.8,0.0,-1.0445968,0.0
2025-05-12 10:00:00,NO3,30.9,66.53892,7.04,NaN,0.0,0.0,NaN,NaN,2.29,0.12,2.6,2.9,22.4,0.0,-1.4264286,0.0
2025-05-12 09:00:00,NO3,31.9,53.172134,16.67,NaN,0.0,0.0,NaN,NaN,0.91,-1.66,2.6,2.9,0.0,0.0,0.0,0.0
2025-05-12 08:00:00,NO3,30.7,23.863543,24.64,NaN,0.0,0.0,NaN,NaN,2.26,0.88,2.6,2.0,6.8,0.0,-2.9377942,0.0
2025-05-12 07:00:00,NO3,139.4,-21.59374,89.38,NaN,0.0,0.0,NaN,NaN,5.77,0.62,2.6,2.91,14.0,0.0,-3.922857,0.0
2025-05-12 06:00:00,NO3,148.83333,-36.36974,100.94,NaN,0.0,0.0,NaN,NaN,30.0,6.5,3.0,2.91,3.3,0.0,10.0,0.0
2025-05-12 05:00:00,NO3,144.3,-74.56439,101.89,NaN,0.0,0.0,NaN,NaN,14.17,2.38,3.0,2.92,0.0,0.0,0.0,0.0
2025-05-12 04:00:00,NO3,149.76666,-97.053055,128.03,NaN,0.0,0.0,NaN,NaN,12.52,-1.12,3.5,2.0,0.0,0.0,0.0,0.0
2025-05-12 03:00:00,NO3,166.03334,-104.16192,126.56,NaN,0.0,0.0,NaN,NaN,12.46,-1.12,8.0,2.0,0.0,0.0,0.0,0.0
2025-05-12 02:00:00,NO3,167.43333,-103.58317,131.03,NaN,0.0,0.0,NaN,NaN,6.36,-0.62,3.5,2.0,0.0,0.0,0.0,0.0
2025-05-12 01:00:00,NO3,195.23334,-58.11094,119.51,NaN,0.0,0.0,NaN,NaN,5.77,0.0,3.5,2.0,20.4,0.0,1.3981372,0.0
2025-05-12 00:00:00,NO3,163.86667,-68.8222,98.91,NaN,0.0,0.0,NaN,NaN,5.32,-0.5,11.7,2.0,6.0,0.0,2.935,0.0
2025-05-11 23:00:00,NO3,147.06667,-62.82443,72.27,NaN,0.0,0.0,NaN,NaN,7.73,1.88,10.0,2.0,17.1,0.0,3.0411696,0.0
2025-05-11 22:00:00,NO3,124.76667,-59.38025,53.76,NaN,0.0,0.0,NaN,NaN,5.2,0.62,14.95,2.0,0.0,0.0,0.0,0.0
2025-05-11 21:00:00,NO3,21.4,6.3432484,13.06,NaN,0.0,0.0,NaN,NaN,0.92,-1.12,10.0,2.0,0.0,0.0,0.0,0.0
2025-05-11 20:00:00,NO3,19.3,21.996016,11.87,NaN,0.0,0.0,NaN,NaN,0.84,-4.5,5.0,3.8,0.0,0.0,0.0,0.0
2025-05-11 19:00:00,NO3,17.6,28.061378,8.16,NaN,0.0,0.0,NaN,NaN,1.02,-4.25,10.45,2.0,1.4,0.0,-4.0,0.0
2025-05-11 18:00:00,NO3,159.56667,26.316685,25.44,NaN,0.0,0.0,NaN,NaN,7.73,-0.38,5.0,2.1,118.9,0.0,1.8109,0.0
2025-05-11 17:00:00,NO3,99.03333,13.477525,21.14,NaN,0.0,0.0,NaN,NaN,19.97,6.25,2.85,2.0,48.1,0.0,-1.8742827,0.0
2025-05-11 16:00:00,NO3,58.733334,-5.427396,19.29,NaN,0.0,0.0,NaN,NaN,11.72,2.0,2.85,2.1,27.9,0.0,0.9154122,0.0
2025-05-11 15:00:00,NO3,9.5,-8.211892,4.59,NaN,0.0,0.0,NaN,NaN,0.81,-4.0,3.0,2.1,3.5,0.0,-2.1,0.0
2025-05-11 14:00:00,NO3,38.1,2.6003728,13.77,NaN,0.0,0.0,NaN,NaN,3.27,-1.24,30.0,2.0,21.5,0.0,-6.940465,0.0
2025-05-11 13:00:00,NO3,5.5,-9.987022,5.1,NaN,0.0,0.0,NaN,NaN,2.28,-3.62,30.0,2.0,0.0,0.0,0.0,0.0
2025-05-11 12:00:00,NO3,4.2,-8.799469,4.94,NaN,0.0,0.0,NaN,NaN,2.16,0.25,30.0,2.0,0.0,0.0,0.0,0.0
2025-05-11 11:00:00,NO3,2.3333333,-4.4018245,5.94,NaN,0.0,0.0,NaN,NaN,4.6,0.75,30.0,2.1,0.1,8.9,0.39,6.91
2025-05-11 10:00:00,NO3,2.2333333,-3.6470108,4.33,NaN,0.0,0.0,NaN,NaN,5.98,2.75,30.0,2.0,0.0,2.1,0.0,6.8366666
2025-05-11 09:00:00,NO3,3.7333333,-7.201386,7.84,NaN,0.0,0.0,NaN,NaN,9.91,3.0,30.0,2.0,0.0,2.8,0.0,11.8
2025-05-11 08:00:00,NO3,7.633333,-14.131143,8.22,NaN,0.0,0.0,NaN,NaN,17.51,7.75,10.0,2.0,0.0,1.6,0.0,17.0875
2025-05-11 07:00:00,NO3,12.966666,-24.23727,16.84,NaN,0.0,0.0,NaN,NaN,9.9,9.9,3.0,2.0,0.0,8.8,0.0,7.16
2025-05-11 06:00:00,NO3,7.3,-31.303453,11.62,NaN,0.0,0.0,NaN,NaN,0.97,1.24,3.0,2.0,0.0,0.5,0.0,-1.18
2025-05-11 05:00:00,NO3,11.7,-50.685463,16.9,NaN,0.0,0.0,NaN,NaN,0.87,12.75,5.0,2.1,0.0,5.0,0.0,-0.83
2025-05-11 04:00:00,NO3,50.733334,-66.2265,68.93,NaN,0.0,0.0,NaN,NaN,9.89,4.47,11.0,2.1,0.0,0.0,0.0,0.0
2025-05-11 03:00:00,NO3,70.8,-57.848618,92.98,NaN,0.0,0.0,NaN,NaN,7.73,2.62,21.53,2.1,0.0,2.4,0.0,6.41125
