"time","price_area","dayahead_settled","dayahead_predicted","replan","mFRR_CM_down_vol_predicted","prod_downreg","prod_upreg","mFRR_CM_down_vol","mFRR_CM_up_vol","spot_price","reg_price","mFRR_CM_down_price","mFRR_CM_up_price","intraday_vol_buy","intraday_vol_sell","intraday_VWAP_buy","intraday_VWAP_sell"
2025-05-24 07:00:00,SE3,NaN,-41.20915,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-24 06:00:00,SE3,NaN,-39.58055,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-24 05:00:00,SE3,NaN,-35.713497,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-24 04:00:00,SE3,NaN,-34.94416,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-24 03:00:00,SE3,NaN,-37.8339,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-24 02:00:00,SE3,NaN,-42.481224,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-24 01:00:00,SE3,NaN,-44.76963,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-24 00:00:00,SE3,NaN,-44.800148,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-23 23:00:00,SE3,NaN,-37.472748,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-23 22:00:00,SE3,NaN,-39.51939,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0
2025-05-23 21:00:00,SE3,NaN,-35.912956,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,10.0,36.0,0.0,0.0,0.0,0.0
2025-05-23 20:00:00,SE3,NaN,-27.163506,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,5.0,18.0,0.0,0.0,0.0,0.0
2025-05-23 19:00:00,SE3,NaN,-17.17901,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,19.0,36.0,0.0,0.0,0.0,0.0
2025-05-23 18:00:00,SE3,NaN,-21.152395,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,8.0,26.0,0.0,0.0,0.0,0.0
2025-05-23 17:00:00,SE3,NaN,-19.944307,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,12.0,26.0,0.0,0.0,0.0,0.0
2025-05-23 16:00:00,SE3,NaN,-14.670336,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,19.0,18.0,0.0,0.0,0.0,0.0
2025-05-23 15:00:00,SE3,NaN,-16.242085,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,12.0,14.0,0.0,0.0,0.0,0.0
2025-05-23 14:00:00,SE3,NaN,-20.472218,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,12.0,10.0,0.0,0.0,0.0,0.0
2025-05-23 13:00:00,SE3,NaN,-20.329773,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,19.0,14.0,0.0,0.0,0.0,0.0
2025-05-23 12:00:00,SE3,NaN,-26.958506,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,20.0,12.0,0.0,0.0,0.0,0.0
2025-05-23 11:00:00,SE3,NaN,-38.672268,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,25.0,26.0,0.0,0.0,0.0,0.0
2025-05-23 10:00:00,SE3,NaN,-33.54165,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,25.0,25.0,0.0,0.0,0.0,0.0
2025-05-23 09:00:00,SE3,NaN,-45.76394,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,27.04,35.0,0.0,0.0,0.0,0.0
2025-05-23 08:00:00,SE3,NaN,-54.82203,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,25.0,18.0,0.0,0.0,0.0,0.0
2025-05-23 07:00:00,SE3,NaN,-60.953842,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,30.0,36.0,0.0,0.0,0.0,0.0
2025-05-23 06:00:00,SE3,NaN,-60.60283,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,19.0,26.0,0.0,0.0,0.0,0.0
2025-05-23 05:00:00,SE3,NaN,-59.85362,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,19.0,26.0,0.0,0.0,0.0,0.0
2025-05-23 04:00:00,SE3,NaN,-67.03378,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,19.0,26.0,0.0,0.0,0.0,0.0
2025-05-23 03:00:00,SE3,NaN,-67.5143,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,19.0,18.0,0.0,0.0,0.0,0.0
2025-05-23 02:00:00,SE3,NaN,-65.90266,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,19.0,18.0,0.0,0.0,0.0,0.0
2025-05-23 01:00:00,SE3,NaN,-44.653095,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,19.0,18.0,0.0,0.0,0.0,0.0
2025-05-23 00:00:00,SE3,NaN,-29.051847,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,19.0,18.0,0.0,0.0,0.0,0.0
2025-05-22 23:00:00,SE3,NaN,-23.83942,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,19.0,18.0,0.0,0.0,0.0,0.0
2025-05-22 22:00:00,SE3,NaN,-25.116266,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,30.0,36.0,0.0,0.0,0.0,0.0
2025-05-22 21:00:00,SE3,47.2,-28.946215,NaN,NaN,0.0,0.0,NaN,NaN,39.22,NaN,20.0,26.0,0.0,0.0,0.0,0.0
2025-05-22 20:00:00,SE3,60.9,-33.326126,NaN,NaN,0.0,0.0,NaN,NaN,42.25,NaN,9.19,26.0,0.0,0.0,0.0,0.0
2025-05-22 19:00:00,SE3,92.5,-50.15559,NaN,NaN,0.0,0.0,NaN,NaN,42.47,NaN,28.0,48.0,0.0,0.0,0.0,0.0
2025-05-22 18:00:00,SE3,134.7,-66.43963,NaN,NaN,0.0,0.0,NaN,NaN,41.11,NaN,12.0,26.0,0.0,0.0,0.0,0.0
2025-05-22 17:00:00,SE3,145.6,-70.27317,NaN,NaN,0.0,0.0,NaN,NaN,36.93,NaN,27.0,48.0,0.0,0.0,0.0,0.0
2025-05-22 16:00:00,SE3,144.5,-75.135765,NaN,NaN,0.0,0.0,NaN,NaN,23.6,NaN,12.0,26.0,0.0,0.0,0.0,0.0
2025-05-22 15:00:00,SE3,154.5,-78.97213,NaN,NaN,0.0,0.0,NaN,NaN,7.16,NaN,28.03,36.0,0.0,0.0,0.0,0.0
2025-05-22 14:00:00,SE3,154.3,-86.97504,NaN,NaN,0.0,0.0,NaN,NaN,2.09,NaN,19.0,14.0,0.0,0.0,0.0,0.0
2025-05-22 13:00:00,SE3,147.5,-95.99927,NaN,NaN,0.0,0.0,NaN,NaN,1.94,NaN,28.0,36.0,0.0,0.0,0.0,0.0
2025-05-22 12:00:00,SE3,147.1,-97.67408,NaN,NaN,0.0,0.0,NaN,NaN,1.37,NaN,27.0,26.0,0.0,0.0,0.0,0.0
2025-05-22 11:00:00,SE3,144.5,-90.899925,NaN,NaN,0.0,0.0,NaN,NaN,1.37,NaN,30.0,36.0,0.0,0.0,0.0,0.0
2025-05-22 10:00:00,SE3,146.5,-85.71633,NaN,NaN,0.0,0.0,NaN,NaN,0.95,NaN,27.0,21.0,0.0,0.0,0.0,0.0
2025-05-22 09:00:00,SE3,143.9,-87.14168,NaN,NaN,0.0,0.0,NaN,NaN,2.13,NaN,28.0,26.0,0.0,0.0,0.0,0.0
2025-05-22 08:00:00,SE3,146.4,-95.59534,NaN,NaN,0.0,0.0,NaN,NaN,3.39,NaN,28.0,36.0,0.0,0.0,0.0,0.0
2025-05-22 07:00:00,SE3,147.8,-92.26636,NaN,NaN,0.0,0.0,NaN,NaN,16.82,NaN,19.0,26.0,0.0,0.0,0.0,0.0
2025-05-22 06:00:00,SE3,139.5,-94.602684,NaN,NaN,0.0,0.0,NaN,NaN,22.96,NaN,30.0,36.87,0.0,0.0,0.0,0.0
2025-05-22 05:00:00,SE3,141.7,-98.04975,NaN,NaN,0.0,0.0,NaN,NaN,24.55,NaN,20.0,36.0,0.0,0.0,0.0,0.0
2025-05-22 04:00:00,SE3,170.3,-124.210014,NaN,NaN,0.0,0.0,NaN,NaN,22.54,44.7,19.0,36.0,0.0,0.8,0.0,26.95
2025-05-22 03:00:00,SE3,162.5,-126.311035,NaN,NaN,0.0,0.0,NaN,NaN,15.65,15.91,19.0,26.0,0.0,0.0,0.0,0.0
2025-05-22 02:00:00,SE3,164.6,-125.70752,NaN,NaN,0.0,0.0,NaN,NaN,12.48,37.5,19.0,26.0,0.0,0.0,0.0,0.0
2025-05-22 01:00:00,SE3,159.4,-119.00097,NaN,NaN,0.0,0.0,NaN,NaN,15.66,21.74,10.0,18.0,0.0,0.0,0.0,0.0
2025-05-22 00:00:00,SE3,148.3,-110.87182,NaN,NaN,0.0,0.0,NaN,NaN,17.51,16.26,19.0,26.0,0.0,0.0,0.0,0.0
2025-05-21 23:00:00,SE3,137.5,-108.98709,NaN,NaN,0.0,0.0,NaN,NaN,18.86,1.99,12.0,26.0,0.4,0.0,13.7,0.0
2025-05-21 22:00:00,SE3,125.7,-105.31641,NaN,NaN,0.0,0.0,NaN,NaN,21.6,16.12,30.0,52.8,0.0,0.0,0.0,0.0
2025-05-21 21:00:00,SE3,133.9,-88.41056,NaN,NaN,0.0,0.0,NaN,NaN,26.12,56.25,19.0,48.0,0.0,0.0,0.0,0.0
2025-05-21 20:00:00,SE3,112.3,-67.56548,NaN,NaN,0.0,0.0,NaN,NaN,36.33,52.34,10.0,36.0,0.0,0.0,0.0,0.0
2025-05-21 19:00:00,SE3,85.2,-55.8171,NaN,NaN,0.0,0.0,NaN,NaN,36.94,52.24,13.0,48.0,0.0,0.0,0.0,0.0
2025-05-21 18:00:00,SE3,88.4,-29.625721,NaN,NaN,0.0,0.0,NaN,NaN,37.17,NaN,12.0,48.0,9.9,0.1,27.76,126.3
2025-05-21 17:00:00,SE3,93.1,-15.654825,NaN,NaN,0.0,0.0,NaN,NaN,46.29,NaN,20.0,48.0,0.0,0.0,0.0,0.0
2025-05-21 16:00:00,SE3,94.8,-4.3497705,NaN,NaN,0.0,0.0,NaN,NaN,39.58,NaN,9.19,36.0,0.0,0.0,0.0,0.0
2025-05-21 15:00:00,SE3,86.8,8.874482,NaN,NaN,0.0,0.0,NaN,NaN,25.91,NaN,28.38,48.0,0.0,0.0,0.0,0.0
2025-05-21 14:00:00,SE3,78.4,-0.3000683,NaN,NaN,0.0,0.0,NaN,NaN,8.65,74.5,25.0,48.0,0.0,0.0,0.0,0.0
2025-05-21 13:00:00,SE3,62.8,-11.287334,NaN,NaN,0.0,0.0,NaN,NaN,4.51,61.12,45.2,26.0,0.0,0.0,0.0,0.0
2025-05-21 12:00:00,SE3,36.0,-14.776126,NaN,NaN,0.0,0.0,NaN,NaN,3.08,19.61,40.0,18.0,0.0,0.0,0.0,0.0
2025-05-21 11:00:00,SE3,24.4,-16.637466,NaN,NaN,0.0,0.0,NaN,NaN,3.74,58.6,70.0,18.0,0.0,0.0,0.0,0.0
2025-05-21 10:00:00,SE3,24.4,-16.098272,NaN,NaN,0.0,0.0,NaN,NaN,4.19,31.26,38.02,38.1,0.0,0.0,0.0,0.0
2025-05-21 09:00:00,SE3,26.1,-18.277336,NaN,NaN,0.0,0.0,NaN,NaN,6.79,61.13,40.47,26.0,0.0,0.0,0.0,0.0
2025-05-21 08:00:00,SE3,26.9,-20.194714,NaN,NaN,0.0,0.0,NaN,NaN,21.15,57.94,25.0,43.02,0.0,0.0,0.0,0.0
2025-05-21 07:00:00,SE3,27.7,-19.296772,NaN,NaN,0.0,0.0,NaN,NaN,30.3,65.92,50.0,60.0,0.0,0.0,0.0,0.0
2025-05-21 06:00:00,SE3,33.1,-19.183626,NaN,NaN,0.0,0.0,NaN,NaN,33.53,NaN,50.0,60.0,0.0,0.0,0.0,0.0
2025-05-21 05:00:00,SE3,36.9,-25.714735,NaN,NaN,0.0,0.0,NaN,NaN,42.05,NaN,45.2,60.0,0.0,0.0,0.0,0.0
2025-05-21 04:00:00,SE3,43.1,-28.879442,NaN,NaN,0.0,0.0,NaN,NaN,40.28,150.88,70.0,48.0,0.0,0.0,0.0,0.0
2025-05-21 03:00:00,SE3,52.8,-36.689095,NaN,NaN,0.0,0.0,NaN,NaN,35.96,6.36,55.0,36.0,0.0,0.0,0.0,0.0
2025-05-21 02:00:00,SE3,53.5,-41.527145,NaN,NaN,0.0,0.0,NaN,NaN,28.33,-26.2,45.2,36.0,0.0,0.0,0.0,0.0
2025-05-21 01:00:00,SE3,40.8,-33.567245,NaN,NaN,0.0,0.0,NaN,NaN,27.91,57.73,40.0,36.0,0.0,4.6,0.0,25.034782
2025-05-21 00:00:00,SE3,42.5,-33.517017,NaN,NaN,0.0,0.0,NaN,NaN,32.52,18.01,40.0,36.0,0.0,0.0,0.0,0.0
2025-05-20 23:00:00,SE3,32.7,-29.096455,NaN,NaN,0.0,0.0,NaN,NaN,37.01,-2.29,36.5,36.0,2.7,0.0,13.9,0.0
2025-05-20 22:00:00,SE3,29.2,-27.017958,NaN,NaN,0.0,0.0,NaN,NaN,38.34,9.34,40.47,53.8,4.5,2.6,21.312,38.25
2025-05-20 21:00:00,SE3,25.1,-28.838198,NaN,NaN,0.0,0.0,NaN,NaN,41.69,31.52,45.2,36.0,0.0,0.0,0.0,0.0
2025-05-20 20:00:00,SE3,30.7,-30.18523,NaN,NaN,0.0,0.0,NaN,NaN,42.24,32.46,40.0,48.0,0.0,0.0,0.0,0.0
2025-05-20 19:00:00,SE3,38.2,-31.942442,NaN,NaN,0.0,0.0,NaN,NaN,55.13,18.08,59.0,60.0,3.3,0.0,15.395758,0.0
2025-05-20 18:00:00,SE3,29.7,-25.807653,NaN,NaN,0.0,0.0,NaN,NaN,57.58,43.49,51.6,60.0,0.0,0.0,0.0,0.0
2025-05-20 17:00:00,SE3,26.6,-18.813082,NaN,NaN,0.0,0.0,NaN,NaN,49.24,-2.0,51.6,60.0,0.0,0.0,0.0,0.0
2025-05-20 16:00:00,SE3,27.1,-15.009549,NaN,NaN,0.0,0.0,NaN,NaN,45.94,-27.75,30.0,78.0,0.0,0.0,0.0,0.0
2025-05-20 15:00:00,SE3,30.2,-20.158598,NaN,NaN,0.0,0.0,NaN,NaN,29.89,14.44,30.0,48.0,0.0,0.5,0.0,24.69
2025-05-20 14:00:00,SE3,33.8,-23.124811,NaN,NaN,0.0,0.0,NaN,NaN,33.35,-2.0,30.0,46.49,0.0,0.0,0.0,0.0
2025-05-20 13:00:00,SE3,33.4,-21.804024,NaN,NaN,0.0,0.0,NaN,NaN,3.25,14.3,37.0,36.0,0.0,0.0,0.0,0.0
2025-05-20 12:00:00,SE3,35.8,-20.58101,NaN,NaN,0.0,0.0,NaN,NaN,0.06,-10.0,30.0,18.0,1.9,2.0,-27.5,-3.9
2025-05-20 11:00:00,SE3,34.2,-22.240847,NaN,NaN,0.0,0.0,NaN,NaN,0.01,-6.83,41.5,25.82,2.2,0.0,-8.695,0.0
2025-05-20 10:00:00,SE3,29.9,-27.508678,NaN,NaN,0.0,0.0,NaN,NaN,-0.08,-2.53,41.5,26.0,0.0,0.0,0.0,0.0
2025-05-20 09:00:00,SE3,36.3,-30.763592,NaN,NaN,0.0,0.0,NaN,NaN,9.53,-2.54,41.5,36.0,0.0,0.0,0.0,0.0
2025-05-20 08:00:00,SE3,35.9,-37.00704,NaN,NaN,0.0,0.0,NaN,NaN,27.64,20.73,25.0,46.13,0.0,6.5,0.0,25.36
2025-05-20 07:00:00,SE3,39.4,-38.245792,NaN,NaN,0.0,0.0,NaN,NaN,30.82,31.5,50.0,48.0,0.0,8.6,0.0,29.808372
2025-05-20 06:00:00,SE3,47.4,-43.53895,NaN,NaN,0.0,0.0,NaN,NaN,33.18,36.5,25.0,48.0,0.0,8.9,0.0,28.235619
2025-05-20 05:00:00,SE3,60.7,-44.90534,NaN,NaN,0.0,0.0,NaN,NaN,42.14,31.36,51.6,60.0,0.0,14.1,0.0,39.72333
2025-05-20 04:00:00,SE3,89.9,-69.35589,NaN,NaN,0.0,0.0,NaN,NaN,33.21,16.1,45.2,48.0,9.8,3.2,6.91,60.9425
2025-05-20 03:00:00,SE3,95.2,-73.979675,NaN,NaN,0.0,0.0,NaN,NaN,27.13,27.13,19.0,36.0,0.0,0.0,0.0,0.0
2025-05-20 02:00:00,SE3,117.9,-84.14052,NaN,NaN,0.0,0.0,NaN,NaN,26.31,19.61,20.0,36.0,0.0,2.0,0.0,20.65
2025-05-20 01:00:00,SE3,99.0,-56.434998,NaN,NaN,0.0,0.0,NaN,NaN,27.14,6.04,20.0,36.0,0.0,14.2,0.0,15.910705
2025-05-20 00:00:00,SE3,101.4,-62.470592,NaN,NaN,0.0,0.0,NaN,NaN,27.22,-1.0,20.0,36.0,0.0,10.2,0.0,23.370785
2025-05-19 23:00:00,SE3,104.5,-60.32431,NaN,NaN,0.0,0.0,NaN,NaN,28.08,-3.26,40.0,26.0,0.0,6.4,0.0,58.026875
2025-05-19 22:00:00,SE3,97.7,-46.882446,NaN,NaN,0.0,0.0,NaN,NaN,38.11,-45.76,61.11,26.0,10.0,15.3,29.12,57.21085
2025-05-19 21:00:00,SE3,87.0,-39.292847,NaN,NaN,0.0,0.0,NaN,NaN,30.64,-36.18,50.0,36.0,0.0,2.5,0.0,72.32
2025-05-19 20:00:00,SE3,65.3,-33.390015,NaN,NaN,0.0,0.0,NaN,NaN,32.63,-34.5,50.0,48.0,0.0,17.7,0.0,34.960453
2025-05-19 19:00:00,SE3,41.0,-39.827312,NaN,NaN,0.0,0.0,NaN,NaN,46.89,23.17,59.0,50.57,0.0,23.9,0.0,49.48619
2025-05-19 18:00:00,SE3,22.3,-25.368439,NaN,NaN,0.0,0.0,NaN,NaN,59.46,259.32,50.0,48.0,0.0,23.1,0.0,54.92987
2025-05-19 17:00:00,SE3,15.8,-23.18124,NaN,NaN,0.0,0.0,NaN,NaN,59.53,NaN,40.0,48.0,0.0,22.4,0.0,49.387947
2025-05-19 16:00:00,SE3,17.3,-25.947535,NaN,NaN,0.0,0.0,NaN,NaN,43.78,151.79,51.6,36.0,0.0,16.4,0.0,36.924023
2025-05-19 15:00:00,SE3,19.5,-24.374462,NaN,NaN,0.0,0.0,NaN,NaN,37.19,23.92,40.0,18.0,0.0,1.8,0.0,32.41
2025-05-19 14:00:00,SE3,20.8,-23.11538,NaN,NaN,0.0,0.0,NaN,NaN,30.92,-2.29,30.0,11.8,0.0,5.8,0.0,27.95
2025-05-19 13:00:00,SE3,25.3,-14.309368,NaN,NaN,0.0,0.0,NaN,NaN,22.93,-17.25,41.5,12.0,0.0,4.6,0.0,17.978477
2025-05-19 12:00:00,SE3,28.7,-10.758823,NaN,NaN,0.0,0.0,NaN,NaN,6.48,-6.94,41.5,12.0,0.0,5.3,0.0,10.181132
2025-05-19 11:00:00,SE3,28.6,-13.137865,NaN,NaN,0.0,0.0,NaN,NaN,4.35,-5.67,72.3,11.93,0.2,8.0,-2.69,12.924
2025-05-19 10:00:00,SE3,30.2,-10.9045105,NaN,NaN,0.0,0.0,NaN,NaN,8.67,-23.54,30.0,11.93,4.2,9.9,3.91,9.336061
2025-05-19 09:00:00,SE3,33.6,-12.547307,NaN,NaN,0.0,0.0,NaN,NaN,23.22,13.36,40.0,12.0,8.0,6.6,9.13,14.5
2025-05-19 08:00:00,SE3,43.3,-10.496608,NaN,NaN,0.0,0.0,NaN,NaN,31.62,27.62,30.12,20.0,0.0,0.0,0.0,0.0
2025-05-19 07:00:00,SE3,51.8,-14.610057,NaN,NaN,0.0,0.0,NaN,NaN,35.87,57.18,30.0,18.0,0.0,0.0,0.0,0.0
2025-05-19 06:00:00,SE3,63.4,-24.270359,NaN,NaN,0.0,0.0,NaN,NaN,54.96,436.74,60.0,18.0,0.0,0.8,0.0,59.5
2025-05-19 05:00:00,SE3,69.8,-30.67148,NaN,NaN,0.0,0.0,NaN,NaN,50.3,242.69,64.37,19.8,0.0,10.8,0.0,58.877777
2025-05-19 04:00:00,SE3,98.2,-38.063892,NaN,NaN,0.0,0.0,NaN,NaN,49.13,20.6,45.2,26.0,0.5,0.3,42.79,81.36667
2025-05-19 03:00:00,SE3,108.8,-50.867123,NaN,NaN,0.0,0.0,NaN,NaN,43.68,-9.5,45.2,18.0,0.0,2.3,0.0,78.49
2025-05-19 02:00:00,SE3,121.3,-57.08764,NaN,NaN,0.0,0.0,NaN,NaN,41.39,27.09,64.37,7.4,0.0,0.1,0.0,57.5
2025-05-19 01:00:00,SE3,135.5,-61.52678,NaN,NaN,0.0,0.0,NaN,NaN,41.11,52.8,61.11,18.0,0.0,0.0,0.0,0.0
2025-05-19 00:00:00,SE3,139.3,-58.3113,NaN,NaN,0.0,0.0,NaN,NaN,39.94,41.22,50.0,18.0,0.0,0.0,0.0,0.0
2025-05-18 23:00:00,SE3,146.2,-60.457214,NaN,NaN,0.0,0.0,NaN,NaN,21.9,42.88,50.0,18.0,0.0,0.0,0.0,0.0
2025-05-18 22:00:00,SE3,148.8,-61.375652,NaN,NaN,0.0,0.0,NaN,NaN,18.55,80.17,40.0,48.0,0.0,0.0,0.0,0.0
2025-05-18 21:00:00,SE3,129.4,-61.32098,NaN,NaN,0.0,0.0,NaN,NaN,42.75,-32.62,40.0,48.0,2.0,0.0,21.43,0.0
2025-05-18 20:00:00,SE3,131.0,-62.54877,NaN,NaN,0.0,0.0,NaN,NaN,43.88,81.88,42.0,48.0,1.7,0.0,-12.03,0.0
2025-05-18 19:00:00,SE3,148.0,-58.80697,NaN,NaN,0.0,0.0,NaN,NaN,44.48,52.87,50.0,50.57,18.2,0.0,-25.18456,0.0
2025-05-18 18:00:00,SE3,143.3,-61.370556,NaN,NaN,0.0,0.0,NaN,NaN,45.55,79.64,42.0,48.0,9.2,0.0,0.8097826,0.0
2025-05-18 17:00:00,SE3,145.8,-66.08644,NaN,NaN,0.0,0.0,NaN,NaN,43.21,21.46,35.2,48.0,22.7,0.0,6.4371805,0.0
2025-05-18 16:00:00,SE3,152.7,-69.54383,NaN,NaN,0.0,0.0,NaN,NaN,29.69,-18.11,35.0,36.0,37.3,0.0,0.7513673,0.0
2025-05-18 15:00:00,SE3,155.4,-79.75315,NaN,NaN,0.0,0.0,NaN,NaN,7.92,-17.38,44.4,18.0,52.6,0.0,-21.435646,0.0
2025-05-18 14:00:00,SE3,153.7,-82.45281,NaN,NaN,0.0,0.0,NaN,NaN,1.41,-8.4,45.2,10.0,28.9,0.0,-12.741349,0.0
2025-05-18 13:00:00,SE3,104.3,-79.25926,NaN,NaN,0.0,0.0,NaN,NaN,-2.0,-4.86,50.0,10.0,0.0,38.1,0.0,2.2247508
2025-05-18 12:00:00,SE3,25.6,-88.65477,NaN,NaN,0.0,0.0,NaN,NaN,-5.38,-6.0,45.97,12.0,0.0,13.7,0.0,-6.7257667
2025-05-18 11:00:00,SE3,28.9,-91.372604,NaN,NaN,0.0,0.0,NaN,NaN,-5.05,0.5,45.2,11.8,0.0,12.2,0.0,3.634426
2025-05-18 10:00:00,SE3,116.9,-95.515366,NaN,NaN,0.0,0.0,NaN,NaN,-1.65,-58.98,45.97,12.0,1.1,32.3,-16.754545,-0.46551085
2025-05-18 09:00:00,SE3,152.8,-106.41847,NaN,NaN,0.0,0.0,NaN,NaN,0.38,-16.3,42.0,10.0,6.7,31.0,-22.92403,12.1967745
2025-05-18 08:00:00,SE3,143.1,-117.29068,NaN,NaN,0.0,0.0,NaN,NaN,1.01,-90.75,45.97,11.93,2.1,31.6,-11.642858,-3.4020252
2025-05-18 07:00:00,SE3,137.8,-114.601906,NaN,NaN,0.0,0.0,NaN,NaN,5.67,-650.61,30.0,10.0,0.0,27.5,0.0,-0.5748
2025-05-18 06:00:00,SE3,147.0,-106.184296,NaN,NaN,0.0,0.0,NaN,NaN,6.75,-5065.26,42.0,36.0,0.0,14.7,0.0,-2.209524
2025-05-18 05:00:00,SE3,145.6,-99.703026,NaN,NaN,0.0,0.0,NaN,NaN,5.97,-6.65,25.0,18.0,0.0,22.8,0.0,-1.0657017
2025-05-18 04:00:00,SE3,147.5,-103.66547,NaN,NaN,0.0,0.0,NaN,NaN,6.14,52.5,42.0,36.0,1.0,15.4,-7.36,4.136039
2025-05-18 03:00:00,SE3,150.3,-110.11958,NaN,NaN,0.0,0.0,NaN,NaN,4.37,-36.74,20.0,18.0,0.0,18.4,0.0,-2.9940217
2025-05-18 02:00:00,SE3,151.3,-117.29821,NaN,NaN,0.0,0.0,NaN,NaN,3.59,-80.12,25.0,36.0,4.9,14.4,-42.808777,1.7977084
2025-05-18 01:00:00,SE3,138.3,-93.35333,NaN,NaN,0.0,0.0,NaN,NaN,10.0,-20.78,25.0,26.0,3.9,23.1,-96.7,12.576364
2025-05-18 00:00:00,SE3,133.1,-92.94308,NaN,NaN,0.0,0.0,NaN,NaN,7.29,-24.43,12.0,18.0,0.0,14.6,0.0,1.0917808
2025-05-17 23:00:00,SE3,122.3,-79.30633,NaN,NaN,0.0,0.0,NaN,NaN,13.3,6.0,19.0,18.0,0.0,8.3,0.0,7.2966266
2025-05-17 22:00:00,SE3,104.2,-72.50184,NaN,NaN,0.0,0.0,NaN,NaN,39.48,59.12,20.0,26.0,0.0,16.3,0.0,47.337116
2025-05-17 21:00:00,SE3,102.1,-79.57806,NaN,NaN,0.0,0.0,NaN,NaN,42.95,NaN,50.0,40.0,0.0,0.0,0.0,0.0
2025-05-17 20:00:00,SE3,93.4,-72.34337,NaN,NaN,0.0,0.0,NaN,NaN,44.48,NaN,34.37,30.0,0.0,0.0,0.0,0.0
2025-05-17 19:00:00,SE3,89.4,-72.50062,NaN,NaN,0.0,0.0,NaN,NaN,44.22,-27.05,51.6,40.0,0.0,0.0,0.0,0.0
2025-05-17 18:00:00,SE3,95.9,-73.651794,NaN,NaN,0.0,0.0,NaN,NaN,44.67,-12.0,50.0,40.0,0.0,0.0,0.0,0.0
2025-05-17 17:00:00,SE3,102.5,-75.30154,NaN,NaN,0.0,0.0,NaN,NaN,44.72,-6.25,60.0,40.0,0.0,0.0,0.0,0.0
2025-05-17 16:00:00,SE3,112.8,-81.2947,NaN,NaN,0.0,0.0,NaN,NaN,31.18,-18.97,34.37,20.0,0.0,0.0,0.0,0.0
2025-05-17 15:00:00,SE3,121.2,-78.81206,NaN,NaN,0.0,0.0,NaN,NaN,9.9,4.07,34.37,20.0,4.0,7.1,-2.5,10.390141
2025-05-17 14:00:00,SE3,127.4,-84.311264,NaN,NaN,0.0,0.0,NaN,NaN,1.76,-3.35,60.0,10.0,0.0,1.1,0.0,4.6454544
2025-05-17 13:00:00,SE3,104.3,-89.037056,NaN,NaN,0.0,0.0,NaN,NaN,-0.13,-7.79,65.0,11.8,0.0,16.6,0.0,7.063494
2025-05-17 12:00:00,SE3,104.9,-90.839584,NaN,NaN,0.0,0.0,NaN,NaN,-1.8,-29.04,65.0,10.0,0.0,15.6,0.0,1.8748719
