"time","park","forecast"," "
2025-01-01 00:00:00,trattberget,dayahead,0.76335776
2025-01-01 00:00:00,trattberget,replan,0.75840515
2025-01-01 01:00:00,trattberget,dayahead,0.6402778
2025-01-01 01:00:00,trattberget,replan,0.49816614
2025-01-01 02:00:00,trattberget,dayahead,0.53733426
2025-01-01 02:00:00,trattberget,replan,0.44276977
2025-01-01 03:00:00,trattberget,dayahead,0.5172109
2025-01-01 03:00:00,trattberget,replan,2.1374128
2025-01-01 04:00:00,trattberget,dayahead,0.35499412
2025-01-01 04:00:00,trattberget,replan,3.9460192
2025-01-01 05:00:00,trattberget,dayahead,0.5108491
2025-01-01 05:00:00,trattberget,replan,7.8265376
2025-01-01 06:00:00,trattberget,dayahead,1.7479453
2025-01-01 06:00:00,trattberget,replan,9.092996
2025-01-01 07:00:00,trattberget,dayahead,4.874246
2025-01-01 07:00:00,trattberget,replan,11.769299
2025-01-01 08:00:00,trattberget,dayahead,9.361187
2025-01-01 08:00:00,trattberget,replan,17.018475
2025-01-01 09:00:00,trattberget,dayahead,9.6423
2025-01-01 09:00:00,trattberget,replan,22.598835
2025-01-01 10:00:00,trattberget,dayahead,11.472202
2025-01-01 10:00:00,trattberget,replan,29.288929
2025-01-01 11:00:00,trattberget,dayahead,12.108851
2025-01-01 11:00:00,trattberget,replan,32.511345
2025-01-01 12:00:00,trattberget,dayahead,13.598159
2025-01-01 12:00:00,trattberget,replan,29.624374
2025-01-01 13:00:00,trattberget,dayahead,15.325552
2025-01-01 13:00:00,trattberget,replan,29.251911
2025-01-01 14:00:00,trattberget,dayahead,14.455001
2025-01-01 14:00:00,trattberget,replan,31.740988
2025-01-01 15:00:00,trattberget,dayahead,17.246286
2025-01-01 15:00:00,trattberget,replan,36.875896
2025-01-01 16:00:00,trattberget,dayahead,16.20975
2025-01-01 16:00:00,trattberget,replan,41.07368
2025-01-01 17:00:00,trattberget,dayahead,21.481987
2025-01-01 17:00:00,trattberget,replan,43.694603
2025-01-01 18:00:00,trattberget,dayahead,20.780392
2025-01-01 18:00:00,trattberget,replan,48.212387
2025-01-01 19:00:00,trattberget,dayahead,21.32354
2025-01-01 19:00:00,trattberget,replan,49.265022
2025-01-01 20:00:00,trattberget,dayahead,22.09771
2025-01-01 20:00:00,trattberget,replan,49.594078
2025-01-01 21:00:00,trattberget,dayahead,26.339563
2025-01-01 21:00:00,trattberget,replan,46.714626
2025-01-01 22:00:00,trattberget,dayahead,27.603592
2025-01-01 22:00:00,trattberget,replan,47.58183
2025-01-01 23:00:00,trattberget,dayahead,29.670551
2025-01-01 23:00:00,trattberget,replan,42.049156
2025-01-02 00:00:00,trattberget,dayahead,28.062534
2025-01-02 00:00:00,trattberget,replan,40.616177
2025-01-02 01:00:00,trattberget,dayahead,25.774885
2025-01-02 01:00:00,trattberget,replan,43.75707
2025-01-02 02:00:00,trattberget,dayahead,27.497683
2025-01-02 02:00:00,trattberget,replan,46.778168
2025-01-02 03:00:00,trattberget,dayahead,30.070234
2025-01-02 03:00:00,trattberget,replan,52.277473
2025-01-02 04:00:00,trattberget,dayahead,24.923254
2025-01-02 04:00:00,trattberget,replan,50.094902
2025-01-02 05:00:00,trattberget,dayahead,24.761055
2025-01-02 05:00:00,trattberget,replan,51.52394
2025-01-02 06:00:00,trattberget,dayahead,23.069456
2025-01-02 06:00:00,trattberget,replan,52.744717
2025-01-02 07:00:00,trattberget,dayahead,21.978659
2025-01-02 07:00:00,trattberget,replan,56.60525
2025-01-02 08:00:00,trattberget,dayahead,23.484442
2025-01-02 08:00:00,trattberget,replan,59.768185
2025-01-02 09:00:00,trattberget,dayahead,22.2892
2025-01-02 09:00:00,trattberget,replan,56.421486
2025-01-02 10:00:00,trattberget,dayahead,29.164541
2025-01-02 10:00:00,trattberget,replan,56.23206
2025-01-02 11:00:00,trattberget,dayahead,28.577047
2025-01-02 11:00:00,trattberget,replan,53.12673
2025-01-02 12:00:00,trattberget,dayahead,32.753983
2025-01-02 12:00:00,trattberget,replan,57.222347
2025-01-02 13:00:00,trattberget,dayahead,33.2996
2025-01-02 13:00:00,trattberget,replan,58.78097
2025-01-02 14:00:00,trattberget,dayahead,37.041523
2025-01-02 14:00:00,trattberget,replan,61.402958
2025-01-02 15:00:00,trattberget,dayahead,36.77542
2025-01-02 15:00:00,trattberget,replan,57.52292
2025-01-02 16:00:00,trattberget,dayahead,36.82931
2025-01-02 17:00:00,trattberget,dayahead,37.063282
2025-01-02 17:00:00,trattberget,replan,51.052822
2025-01-02 18:00:00,trattberget,dayahead,35.412758
2025-01-02 18:00:00,trattberget,replan,46.259354
2025-01-02 19:00:00,trattberget,dayahead,34.67976
2025-01-02 19:00:00,trattberget,replan,43.216682
2025-01-02 20:00:00,trattberget,dayahead,34.28886
2025-01-02 20:00:00,trattberget,replan,41.064957
2025-01-02 21:00:00,trattberget,dayahead,28.183191
2025-01-02 21:00:00,trattberget,replan,45.013348
2025-01-02 22:00:00,trattberget,dayahead,25.744265
2025-01-02 22:00:00,trattberget,replan,41.76071
2025-01-02 23:00:00,trattberget,dayahead,33.24951
2025-01-02 23:00:00,trattberget,replan,39.357273
2025-01-03 00:00:00,trattberget,dayahead,28.239422
2025-01-03 00:00:00,trattberget,replan,37.639637
2025-01-03 01:00:00,trattberget,dayahead,27.036524
2025-01-03 01:00:00,trattberget,replan,38.900917
2025-01-03 02:00:00,trattberget,dayahead,23.513487
2025-01-03 02:00:00,trattberget,replan,38.267063
2025-01-03 03:00:00,trattberget,dayahead,19.961939
2025-01-03 03:00:00,trattberget,replan,34.6955
2025-01-03 04:00:00,trattberget,dayahead,15.021334
2025-01-03 04:00:00,trattberget,replan,26.128468
2025-01-03 05:00:00,trattberget,dayahead,16.805454
2025-01-03 05:00:00,trattberget,replan,24.760595
2025-01-03 06:00:00,trattberget,dayahead,14.333135
2025-01-03 06:00:00,trattberget,replan,26.106379
2025-01-03 07:00:00,trattberget,dayahead,16.505592
2025-01-03 07:00:00,trattberget,replan,28.440228
2025-01-03 08:00:00,trattberget,dayahead,21.000435
2025-01-03 08:00:00,trattberget,replan,35.125965
2025-01-03 09:00:00,trattberget,dayahead,20.11934
2025-01-03 09:00:00,trattberget,replan,33.2368
2025-01-03 10:00:00,trattberget,dayahead,23.339867
2025-01-03 10:00:00,trattberget,replan,32.178062
2025-01-03 11:00:00,trattberget,dayahead,31.40899
2025-01-03 11:00:00,trattberget,replan,40.31549
2025-01-03 12:00:00,trattberget,dayahead,34.121433
2025-01-03 12:00:00,trattberget,replan,40.864624
2025-01-03 13:00:00,trattberget,dayahead,30.774527
2025-01-03 13:00:00,trattberget,replan,39.071503
2025-01-03 14:00:00,trattberget,dayahead,28.192987
2025-01-03 14:00:00,trattberget,replan,44.953693
2025-01-03 15:00:00,trattberget,dayahead,25.83448
2025-01-03 15:00:00,trattberget,replan,51.88638
2025-01-03 16:00:00,trattberget,dayahead,26.380465
2025-01-03 16:00:00,trattberget,replan,55.584843
2025-01-03 17:00:00,trattberget,dayahead,30.062677
2025-01-03 17:00:00,trattberget,replan,58.035965
2025-01-03 18:00:00,trattberget,dayahead,34.574642
2025-01-03 18:00:00,trattberget,replan,59.749134
2025-01-03 19:00:00,trattberget,dayahead,39.427273
2025-01-03 19:00:00,trattberget,replan,60.39429
2025-01-03 20:00:00,trattberget,dayahead,43.090275
2025-01-03 20:00:00,trattberget,replan,61.00925
2025-01-03 21:00:00,trattberget,dayahead,45.751976
2025-01-03 21:00:00,trattberget,replan,61.57857
2025-01-03 22:00:00,trattberget,dayahead,48.499546
2025-01-03 22:00:00,trattberget,replan,62.384518
2025-01-03 23:00:00,trattberget,dayahead,46.85707
2025-01-03 23:00:00,trattberget,replan,59.447895
2025-01-04 00:00:00,trattberget,dayahead,46.0867
2025-01-04 00:00:00,trattberget,replan,55.326237
2025-01-04 01:00:00,trattberget,dayahead,51.74705
2025-01-04 01:00:00,trattberget,replan,58.07907
2025-01-04 02:00:00,trattberget,dayahead,56.217754
2025-01-04 02:00:00,trattberget,replan,56.59934
2025-01-04 03:00:00,trattberget,dayahead,53.003124
2025-01-04 03:00:00,trattberget,replan,55.549572
2025-01-04 04:00:00,trattberget,dayahead,48.24351
2025-01-04 04:00:00,trattberget,replan,52.02067
2025-01-04 05:00:00,trattberget,dayahead,46.404037
2025-01-04 05:00:00,trattberget,replan,51.36406
2025-01-04 06:00:00,trattberget,dayahead,42.271156
2025-01-04 06:00:00,trattberget,replan,49.463955
2025-01-04 07:00:00,trattberget,dayahead,41.466442
2025-01-04 07:00:00,trattberget,replan,42.89766
2025-01-04 08:00:00,trattberget,dayahead,41.499233
2025-01-04 08:00:00,trattberget,replan,37.323208
2025-01-04 09:00:00,trattberget,dayahead,41.01604
2025-01-04 09:00:00,trattberget,replan,35.551228
2025-01-04 10:00:00,trattberget,dayahead,41.35338
2025-01-04 10:00:00,trattberget,replan,36.38716
2025-01-04 11:00:00,trattberget,dayahead,36.619465
2025-01-04 11:00:00,trattberget,replan,36.986416
2025-01-04 12:00:00,trattberget,dayahead,37.315544
2025-01-04 12:00:00,trattberget,replan,37.14866
2025-01-04 13:00:00,trattberget,dayahead,38.940765
2025-01-04 13:00:00,trattberget,replan,36.306698
2025-01-04 14:00:00,trattberget,dayahead,37.267265
2025-01-04 14:00:00,trattberget,replan,37.239426
2025-01-04 15:00:00,trattberget,dayahead,39.54361
2025-01-04 15:00:00,trattberget,replan,35.87623
2025-01-04 16:00:00,trattberget,dayahead,41.04072
2025-01-04 16:00:00,trattberget,replan,34.491627
2025-01-04 17:00:00,trattberget,dayahead,42.436745
2025-01-04 17:00:00,trattberget,replan,35.16593
2025-01-04 18:00:00,trattberget,dayahead,43.181236
2025-01-04 18:00:00,trattberget,replan,30.8262
2025-01-04 19:00:00,trattberget,dayahead,35.304974
2025-01-04 19:00:00,trattberget,replan,27.252777
2025-01-04 20:00:00,trattberget,dayahead,35.770397
2025-01-04 20:00:00,trattberget,replan,24.60078
2025-01-04 21:00:00,trattberget,dayahead,30.36663
2025-01-04 21:00:00,trattberget,replan,21.969553
2025-01-04 22:00:00,trattberget,dayahead,31.551434
2025-01-04 22:00:00,trattberget,replan,22.289795
2025-01-04 23:00:00,trattberget,dayahead,12.801592
2025-01-04 23:00:00,trattberget,replan,17.832493
2025-01-05 00:00:00,trattberget,dayahead,8.697123
2025-01-05 00:00:00,trattberget,replan,12.3381
2025-01-05 01:00:00,trattberget,dayahead,2.5441318
2025-01-05 01:00:00,trattberget,replan,11.876153
2025-01-05 02:00:00,trattberget,dayahead,1.2529929
2025-01-05 02:00:00,trattberget,replan,12.900906
2025-01-05 03:00:00,trattberget,dayahead,2.9898455
2025-01-05 03:00:00,trattberget,replan,12.164591
2025-01-05 04:00:00,trattberget,dayahead,3.3436623
2025-01-05 05:00:00,trattberget,dayahead,2.1319342
2025-01-05 05:00:00,trattberget,replan,13.254256
2025-01-05 06:00:00,trattberget,dayahead,2.3937962
2025-01-05 06:00:00,trattberget,replan,14.118689
2025-01-05 07:00:00,trattberget,dayahead,4.46541
2025-01-05 07:00:00,trattberget,replan,14.139147
2025-01-05 08:00:00,trattberget,dayahead,1.2414267
2025-01-05 08:00:00,trattberget,replan,13.045859
2025-01-05 09:00:00,trattberget,dayahead,1.604697
2025-01-05 09:00:00,trattberget,replan,10.620992
2025-01-05 10:00:00,trattberget,dayahead,1.1213866
2025-01-05 10:00:00,trattberget,replan,9.954428
2025-01-05 11:00:00,trattberget,dayahead,0.9279386
2025-01-05 11:00:00,trattberget,replan,10.355567
2025-01-05 12:00:00,trattberget,dayahead,0.99754536
2025-01-05 12:00:00,trattberget,replan,12.219215
2025-01-05 13:00:00,trattberget,dayahead,0.7740178
2025-01-05 13:00:00,trattberget,replan,13.803204
2025-01-05 14:00:00,trattberget,dayahead,2.0400286
2025-01-05 14:00:00,trattberget,replan,14.086533
2025-01-05 15:00:00,trattberget,dayahead,2.9637258
2025-01-05 15:00:00,trattberget,replan,16.054276
2025-01-05 16:00:00,trattberget,dayahead,5.8405337
2025-01-05 16:00:00,trattberget,replan,18.19841
2025-01-05 17:00:00,trattberget,dayahead,3.125857
2025-01-05 17:00:00,trattberget,replan,20.960426
2025-01-05 18:00:00,trattberget,dayahead,3.2474601
2025-01-05 18:00:00,trattberget,replan,22.176016
2025-01-05 19:00:00,trattberget,dayahead,9.409514
2025-01-05 19:00:00,trattberget,replan,24.66985
2025-01-05 20:00:00,trattberget,dayahead,7.4964743
2025-01-05 20:00:00,trattberget,replan,23.023142
2025-01-05 21:00:00,trattberget,dayahead,8.106697
2025-01-05 21:00:00,trattberget,replan,19.833548
2025-01-05 22:00:00,trattberget,dayahead,8.799706
2025-01-05 22:00:00,trattberget,replan,17.71402
2025-01-05 23:00:00,trattberget,dayahead,13.100342
2025-01-05 23:00:00,trattberget,replan,17.085636
2025-01-06 00:00:00,trattberget,dayahead,7.774507
2025-01-06 00:00:00,trattberget,replan,12.852402
2025-01-06 01:00:00,trattberget,dayahead,4.805327
2025-01-06 01:00:00,trattberget,replan,11.792897
2025-01-06 02:00:00,trattberget,dayahead,1.7111367
2025-01-06 02:00:00,trattberget,replan,7.5898857
2025-01-06 03:00:00,trattberget,dayahead,1.0638181
2025-01-06 03:00:00,trattberget,replan,4.7762485
2025-01-06 04:00:00,trattberget,dayahead,0.63257843
2025-01-06 04:00:00,trattberget,replan,1.7474915
2025-01-06 05:00:00,trattberget,dayahead,0.2794831
2025-01-06 05:00:00,trattberget,replan,0.883674
2025-01-06 06:00:00,trattberget,dayahead,0.11667598
2025-01-06 06:00:00,trattberget,replan,0.09068481
2025-01-06 07:00:00,trattberget,dayahead,0.19093385
2025-01-06 07:00:00,trattberget,replan,0.0054381727
2025-01-06 08:00:00,trattberget,dayahead,0.60027605
2025-01-06 08:00:00,trattberget,replan,0.0026315802
2025-01-06 09:00:00,trattberget,dayahead,1.0203516
2025-01-06 09:00:00,trattberget,replan,1.0455035
2025-01-06 10:00:00,trattberget,dayahead,3.0031097
2025-01-06 10:00:00,trattberget,replan,0.40207762
2025-01-06 11:00:00,trattberget,dayahead,4.512807
2025-01-06 11:00:00,trattberget,replan,0.45827603
2025-01-06 12:00:00,trattberget,dayahead,7.3145843
2025-01-06 12:00:00,trattberget,replan,1.0955424
2025-01-06 13:00:00,trattberget,dayahead,9.548913
2025-01-06 13:00:00,trattberget,replan,1.6075395
2025-01-06 14:00:00,trattberget,dayahead,10.291475
2025-01-06 14:00:00,trattberget,replan,3.4338813
2025-01-06 15:00:00,trattberget,dayahead,16.760357
2025-01-06 15:00:00,trattberget,replan,7.485985
2025-01-06 16:00:00,trattberget,dayahead,22.28137
2025-01-06 16:00:00,trattberget,replan,10.157713
2025-01-06 17:00:00,trattberget,dayahead,30.019918
2025-01-06 17:00:00,trattberget,replan,13.074217
2025-01-06 18:00:00,trattberget,dayahead,33.68066
2025-01-06 18:00:00,trattberget,replan,15.530038
2025-01-06 19:00:00,trattberget,dayahead,47.06327
2025-01-06 19:00:00,trattberget,replan,23.457392
2025-01-06 20:00:00,trattberget,dayahead,49.666805
2025-01-06 20:00:00,trattberget,replan,28.305153
2025-01-06 21:00:00,trattberget,dayahead,53.238316
2025-01-06 21:00:00,trattberget,replan,46.467316
2025-01-06 22:00:00,trattberget,dayahead,61.452656
2025-01-06 22:00:00,trattberget,replan,52.066277
2025-01-06 23:00:00,trattberget,dayahead,44.581936
2025-01-06 23:00:00,trattberget,dayahead,44.376415
2025-01-06 23:00:00,trattberget,replan,54.840904
2025-01-07 00:00:00,trattberget,dayahead,55.37798
2025-01-07 00:00:00,trattberget,dayahead,55.238617
2025-01-07 00:00:00,trattberget,replan,52.38919
2025-01-07 01:00:00,trattberget,dayahead,62.06306
2025-01-07 01:00:00,trattberget,dayahead,61.942776
2025-01-07 01:00:00,trattberget,replan,53.1777
2025-01-07 02:00:00,trattberget,dayahead,65.40569
2025-01-07 02:00:00,trattberget,dayahead,65.37191
2025-01-07 02:00:00,trattberget,replan,54.220516
2025-01-07 03:00:00,trattberget,dayahead,64.29091
2025-01-07 03:00:00,trattberget,dayahead,64.22939
2025-01-07 03:00:00,trattberget,replan,53.407635
2025-01-07 04:00:00,trattberget,dayahead,64.39783
2025-01-07 04:00:00,trattberget,dayahead,64.33176
2025-01-07 04:00:00,trattberget,replan,52.53977
2025-01-07 05:00:00,trattberget,dayahead,64.71108
2025-01-07 05:00:00,trattberget,dayahead,64.68438
2025-01-07 05:00:00,trattberget,replan,52.05384
2025-01-07 06:00:00,trattberget,dayahead,65.15225
2025-01-07 06:00:00,trattberget,dayahead,65.03496
2025-01-07 06:00:00,trattberget,replan,51.03438
2025-01-07 07:00:00,trattberget,dayahead,65.538666
2025-01-07 07:00:00,trattberget,dayahead,65.53068
2025-01-07 07:00:00,trattberget,replan,49.756245
2025-01-07 08:00:00,trattberget,dayahead,64.69159
2025-01-07 08:00:00,trattberget,dayahead,64.57858
2025-01-07 08:00:00,trattberget,replan,22.343056
2025-01-07 09:00:00,trattberget,dayahead,62.226
2025-01-07 09:00:00,trattberget,dayahead,62.102135
2025-01-07 09:00:00,trattberget,replan,21.821814
2025-01-07 10:00:00,trattberget,dayahead,60.278854
2025-01-07 10:00:00,trattberget,dayahead,60.078793
2025-01-07 10:00:00,trattberget,replan,22.875443
2025-01-07 11:00:00,trattberget,dayahead,55.007748
2025-01-07 11:00:00,trattberget,dayahead,54.601852
2025-01-07 11:00:00,trattberget,replan,22.934767
2025-01-07 12:00:00,trattberget,dayahead,55.68699
2025-01-07 12:00:00,trattberget,dayahead,55.305817
2025-01-07 12:00:00,trattberget,replan,22.497538
2025-01-07 13:00:00,trattberget,dayahead,44.762516
2025-01-07 13:00:00,trattberget,dayahead,43.985767
2025-01-07 13:00:00,trattberget,replan,23.112598
2025-01-07 14:00:00,trattberget,dayahead,43.81737
2025-01-07 14:00:00,trattberget,dayahead,43.040405
2025-01-07 14:00:00,trattberget,replan,23.242739
2025-01-07 15:00:00,trattberget,dayahead,35.758347
2025-01-07 15:00:00,trattberget,dayahead,34.6453
2025-01-07 15:00:00,trattberget,replan,22.981184
2025-01-07 16:00:00,trattberget,dayahead,45.604958
2025-01-07 16:00:00,trattberget,dayahead,44.865444
2025-01-07 16:00:00,trattberget,replan,56.588776
2025-01-07 17:00:00,trattberget,dayahead,41.77176
2025-01-07 17:00:00,trattberget,dayahead,40.89416
2025-01-07 17:00:00,trattberget,replan,58.69444
2025-01-07 18:00:00,trattberget,dayahead,43.63548
2025-01-07 18:00:00,trattberget,dayahead,42.896614
2025-01-07 18:00:00,trattberget,replan,59.39469
2025-01-07 19:00:00,trattberget,dayahead,46.608078
2025-01-07 19:00:00,trattberget,dayahead,46.011845
2025-01-07 19:00:00,trattberget,replan,60.909103
2025-01-07 20:00:00,trattberget,dayahead,43.981068
2025-01-07 20:00:00,trattberget,dayahead,43.27121
2025-01-07 20:00:00,trattberget,replan,62.8815
2025-01-07 21:00:00,trattberget,dayahead,43.967457
2025-01-07 21:00:00,trattberget,dayahead,43.611195
2025-01-07 21:00:00,trattberget,replan,62.77059
2025-01-07 22:00:00,trattberget,dayahead,36.64727
2025-01-07 22:00:00,trattberget,dayahead,35.829494
2025-01-07 22:00:00,trattberget,replan,62.616848
2025-01-07 23:00:00,trattberget,dayahead,51.83668
2025-01-07 23:00:00,trattberget,replan,61.71749
2025-01-08 00:00:00,trattberget,dayahead,51.808952
2025-01-08 00:00:00,trattberget,replan,62.21452
2025-01-08 01:00:00,trattberget,dayahead,51.19321
2025-01-08 01:00:00,trattberget,replan,62.240303
2025-01-08 02:00:00,trattberget,dayahead,47.98992
2025-01-08 02:00:00,trattberget,replan,59.673737
2025-01-08 03:00:00,trattberget,dayahead,44.299442
2025-01-08 03:00:00,trattberget,replan,57.330383
2025-01-08 04:00:00,trattberget,dayahead,35.79433
2025-01-08 04:00:00,trattberget,replan,57.150703
2025-01-08 05:00:00,trattberget,dayahead,32.12375
2025-01-08 05:00:00,trattberget,replan,53.26504
2025-01-08 06:00:00,trattberget,dayahead,29.543367
2025-01-08 06:00:00,trattberget,replan,47.063404
2025-01-08 07:00:00,trattberget,dayahead,27.332527
2025-01-08 07:00:00,trattberget,replan,47.580074
2025-01-08 08:00:00,trattberget,dayahead,17.780415
2025-01-08 08:00:00,trattberget,replan,46.66668
2025-01-08 09:00:00,trattberget,dayahead,17.75573
2025-01-08 09:00:00,trattberget,replan,42.45619
2025-01-08 10:00:00,trattberget,dayahead,14.100777
2025-01-08 10:00:00,trattberget,replan,38.255108
2025-01-08 11:00:00,trattberget,dayahead,10.021936
2025-01-08 11:00:00,trattberget,replan,36.87155
2025-01-08 12:00:00,trattberget,dayahead,11.332461
2025-01-08 12:00:00,trattberget,replan,37.97974
2025-01-08 13:00:00,trattberget,dayahead,21.49253
2025-01-08 13:00:00,trattberget,replan,39.11877
2025-01-08 14:00:00,trattberget,dayahead,24.82688
2025-01-08 14:00:00,trattberget,replan,38.936363
2025-01-08 15:00:00,trattberget,dayahead,28.616009
2025-01-08 15:00:00,trattberget,replan,36.680862
2025-01-08 16:00:00,trattberget,dayahead,33.97226
2025-01-08 16:00:00,trattberget,replan,34.935814
2025-01-08 17:00:00,trattberget,dayahead,38.736893
2025-01-08 17:00:00,trattberget,replan,33.55391
2025-01-08 18:00:00,trattberget,dayahead,41.061916
2025-01-08 18:00:00,trattberget,replan,32.197323
2025-01-08 19:00:00,trattberget,dayahead,40.62777
2025-01-08 19:00:00,trattberget,replan,31.27907
2025-01-08 20:00:00,trattberget,dayahead,37.70978
2025-01-08 20:00:00,trattberget,replan,30.610321
2025-01-08 21:00:00,trattberget,dayahead,36.361534
2025-01-08 21:00:00,trattberget,replan,27.511421
2025-01-08 22:00:00,trattberget,dayahead,37.85393
2025-01-08 22:00:00,trattberget,replan,25.693361
2025-01-08 23:00:00,trattberget,dayahead,41.91224
2025-01-08 23:00:00,trattberget,replan,24.19896
2025-01-09 00:00:00,trattberget,dayahead,37.210766
2025-01-09 00:00:00,trattberget,replan,26.111841
2025-01-09 01:00:00,trattberget,dayahead,37.74096
2025-01-09 01:00:00,trattberget,replan,24.313366
2025-01-09 02:00:00,trattberget,dayahead,44.12703
2025-01-09 02:00:00,trattberget,replan,20.921738
2025-01-09 03:00:00,trattberget,dayahead,39.062523
2025-01-09 03:00:00,trattberget,replan,20.184732
2025-01-09 04:00:00,trattberget,dayahead,31.354397
2025-01-09 04:00:00,trattberget,replan,18.0861
2025-01-09 05:00:00,trattberget,dayahead,31.663399
2025-01-09 05:00:00,trattberget,replan,17.937723
2025-01-09 06:00:00,trattberget,dayahead,31.987585
2025-01-09 06:00:00,trattberget,replan,15.028482
2025-01-09 07:00:00,trattberget,dayahead,32.478798
2025-01-09 07:00:00,trattberget,replan,13.719731
2025-01-09 08:00:00,trattberget,dayahead,28.530315
2025-01-09 08:00:00,trattberget,replan,13.430063
2025-01-09 09:00:00,trattberget,dayahead,25.989801
2025-01-09 09:00:00,trattberget,replan,10.172177
2025-01-09 10:00:00,trattberget,dayahead,22.982111
2025-01-09 10:00:00,trattberget,replan,10.08172
2025-01-09 11:00:00,trattberget,dayahead,17.806211
2025-01-09 11:00:00,trattberget,replan,8.423809
2025-01-09 12:00:00,trattberget,dayahead,15.75012
2025-01-09 12:00:00,trattberget,replan,8.687942
2025-01-09 13:00:00,trattberget,dayahead,16.922604
2025-01-09 13:00:00,trattberget,replan,8.325338
2025-01-09 14:00:00,trattberget,dayahead,16.861145
2025-01-09 14:00:00,trattberget,replan,6.2078414
2025-01-09 15:00:00,trattberget,dayahead,13.197081
2025-01-09 15:00:00,trattberget,replan,6.520118
2025-01-09 16:00:00,trattberget,dayahead,9.633164
2025-01-09 16:00:00,trattberget,replan,5.2646074
2025-01-09 17:00:00,trattberget,dayahead,7.5978317
2025-01-09 17:00:00,trattberget,replan,5.119471
2025-01-09 18:00:00,trattberget,dayahead,6.7055593
2025-01-09 18:00:00,trattberget,replan,4.9633965
2025-01-09 19:00:00,trattberget,dayahead,5.5182824
2025-01-09 19:00:00,trattberget,replan,3.9605086
2025-01-09 20:00:00,trattberget,dayahead,4.673832
2025-01-09 20:00:00,trattberget,replan,3.9194183
2025-01-09 21:00:00,trattberget,dayahead,3.7650383
2025-01-09 21:00:00,trattberget,replan,3.3645215
2025-01-09 22:00:00,trattberget,dayahead,2.465834
2025-01-09 22:00:00,trattberget,replan,3.5621746
2025-01-09 23:00:00,trattberget,dayahead,5.0996423
2025-01-09 23:00:00,trattberget,replan,2.9981139
2025-01-10 00:00:00,trattberget,dayahead,3.773461
2025-01-10 00:00:00,trattberget,replan,2.7099357
2025-01-10 01:00:00,trattberget,dayahead,2.1482234
2025-01-10 01:00:00,trattberget,replan,1.2892598
2025-01-10 02:00:00,trattberget,dayahead,2.3013613
2025-01-10 02:00:00,trattberget,replan,0.6564669
2025-01-10 03:00:00,trattberget,dayahead,4.252166
2025-01-10 03:00:00,trattberget,replan,0.3678925
2025-01-10 04:00:00,trattberget,dayahead,5.13502
2025-01-10 04:00:00,trattberget,replan,0.26953202
2025-01-10 05:00:00,trattberget,dayahead,4.945506
2025-01-10 05:00:00,trattberget,replan,0.6045831
2025-01-10 06:00:00,trattberget,dayahead,6.0138316
2025-01-10 06:00:00,trattberget,replan,1.1142738
2025-01-10 07:00:00,trattberget,dayahead,5.6223674
2025-01-10 07:00:00,trattberget,replan,1.8602846
2025-01-10 08:00:00,trattberget,dayahead,4.4590325
2025-01-10 08:00:00,trattberget,replan,2.4103236
2025-01-10 09:00:00,trattberget,dayahead,4.867142
2025-01-10 09:00:00,trattberget,replan,3.172936
2025-01-10 10:00:00,trattberget,dayahead,5.3420815
2025-01-10 10:00:00,trattberget,replan,2.7912369
2025-01-10 11:00:00,trattberget,dayahead,6.396229
2025-01-10 11:00:00,trattberget,replan,4.4055347
2025-01-10 12:00:00,trattberget,dayahead,6.965874
2025-01-10 12:00:00,trattberget,replan,5.323063
2025-01-10 13:00:00,trattberget,dayahead,8.938471
2025-01-10 13:00:00,trattberget,replan,9.311255
2025-01-10 14:00:00,trattberget,dayahead,8.937059
2025-01-10 14:00:00,trattberget,replan,7.335772
2025-01-10 15:00:00,trattberget,dayahead,12.72652
2025-01-10 15:00:00,trattberget,replan,9.165905
2025-01-10 16:00:00,trattberget,dayahead,15.355849
2025-01-10 16:00:00,trattberget,replan,11.022483
2025-01-10 17:00:00,trattberget,dayahead,21.697336
2025-01-10 17:00:00,trattberget,replan,14.151532
2025-01-10 18:00:00,trattberget,dayahead,29.696432
2025-01-10 18:00:00,trattberget,replan,14.818267
2025-01-10 19:00:00,trattberget,dayahead,30.707775
2025-01-10 19:00:00,trattberget,replan,20.873528
2025-01-10 20:00:00,trattberget,dayahead,31.843565
2025-01-10 20:00:00,trattberget,replan,25.08036
2025-01-10 21:00:00,trattberget,dayahead,36.733826
2025-01-10 21:00:00,trattberget,replan,33.61179
2025-01-10 22:00:00,trattberget,dayahead,36.05846
2025-01-10 22:00:00,trattberget,replan,38.460377
2025-01-10 23:00:00,trattberget,dayahead,33.481377
2025-01-10 23:00:00,trattberget,replan,34.03333
2025-01-11 00:00:00,trattberget,dayahead,30.82286
2025-01-11 00:00:00,trattberget,replan,38.17384
2025-01-11 01:00:00,trattberget,dayahead,37.3024
2025-01-11 01:00:00,trattberget,replan,40.587624
2025-01-11 02:00:00,trattberget,dayahead,37.24281
2025-01-11 02:00:00,trattberget,replan,47.336674
2025-01-11 03:00:00,trattberget,dayahead,42.587845
2025-01-11 03:00:00,trattberget,replan,45.872147
2025-01-11 04:00:00,trattberget,dayahead,44.872437
2025-01-11 04:00:00,trattberget,replan,47.439796
2025-01-11 05:00:00,trattberget,dayahead,48.822395
2025-01-11 05:00:00,trattberget,replan,49.27434
