"time","park","series","value"
2025-01-01 19:00:00,lyckås,prod,4.225
2025-01-01 19:00:00,lyckås,ws_measured,4.5864744
2025-01-01 20:00:00,lyckås,dayahead_reported,23.2
2025-01-01 20:00:00,lyckås,wd_measured,11.22743
2025-01-01 20:00:00,lyckås,measured_avl,58.5
2025-01-01 20:00:00,lyckås,prod,6.937
2025-01-01 20:00:00,lyckås,ws_measured,5.2450643
2025-01-01 21:00:00,lyckås,dayahead_reported,19.0
2025-01-01 21:00:00,lyckås,wd_measured,13.778116
2025-01-01 21:00:00,lyckås,measured_avl,58.5
2025-01-01 21:00:00,lyckås,prod,8.491
2025-01-01 21:00:00,lyckås,ws_measured,5.5054703
2025-01-01 22:00:00,lyckås,dayahead_reported,17.4
2025-01-01 22:00:00,lyckås,wd_measured,18.480806
2025-01-01 22:00:00,lyckås,measured_avl,58.5
2025-01-01 22:00:00,lyckås,prod,7.736
2025-01-01 22:00:00,lyckås,ws_measured,5.6202135
2025-01-01 23:00:00,lyckås,dayahead_reported,17.8
2025-01-01 23:00:00,lyckås,wd_measured,10.228535
2025-01-01 23:00:00,lyckås,measured_avl,58.5
2025-01-01 23:00:00,lyckås,prod,5.927
2025-01-01 23:00:00,lyckås,ws_measured,5.4897223
2025-01-02 00:00:00,lyckås,dayahead_reported,19.6
2025-01-02 00:00:00,lyckås,wd_measured,11.406883
2025-01-02 00:00:00,lyckås,measured_avl,58.5
2025-01-02 00:00:00,lyckås,prod,6.282
2025-01-02 00:00:00,lyckås,ws_measured,5.536336
2025-01-02 01:00:00,lyckås,dayahead_reported,21.0
2025-01-02 01:00:00,lyckås,wd_measured,6.1854987
2025-01-02 01:00:00,lyckås,measured_avl,58.5
2025-01-02 01:00:00,lyckås,prod,5.403
2025-01-02 01:00:00,lyckås,ws_measured,5.374265
2025-01-02 02:00:00,lyckås,dayahead_reported,21.4
2025-01-02 02:00:00,lyckås,wd_measured,338.46347
2025-01-02 02:00:00,lyckås,measured_avl,58.5
2025-01-02 02:00:00,lyckås,prod,9.032
2025-01-02 02:00:00,lyckås,ws_measured,5.9980984
2025-01-02 03:00:00,lyckås,dayahead_reported,22.7
2025-01-02 03:00:00,lyckås,wd_measured,330.5912
2025-01-02 03:00:00,lyckås,measured_avl,58.5
2025-01-02 03:00:00,lyckås,prod,14.849
2025-01-02 03:00:00,lyckås,ws_measured,6.8336754
2025-01-02 04:00:00,lyckås,dayahead_reported,24.0
2025-01-02 04:00:00,lyckås,wd_measured,328.00677
2025-01-02 04:00:00,lyckås,measured_avl,58.5
2025-01-02 04:00:00,lyckås,prod,20.562
2025-01-02 04:00:00,lyckås,ws_measured,7.290406
2025-01-02 05:00:00,lyckås,dayahead_reported,24.6
2025-01-02 05:00:00,lyckås,wd_measured,327.22083
2025-01-02 05:00:00,lyckås,measured_avl,58.5
2025-01-02 05:00:00,lyckås,prod,17.877
2025-01-02 05:00:00,lyckås,ws_measured,6.941047
2025-01-02 06:00:00,lyckås,dayahead_reported,24.6
2025-01-02 06:00:00,lyckås,wd_measured,313.31018
2025-01-02 06:00:00,lyckås,measured_avl,58.5
2025-01-02 06:00:00,lyckås,prod,24.429
2025-01-02 06:00:00,lyckås,ws_measured,7.607073
2025-01-02 07:00:00,lyckås,dayahead_reported,24.4
2025-01-02 07:00:00,lyckås,wd_measured,303.84995
2025-01-02 07:00:00,lyckås,measured_avl,58.5
2025-01-02 07:00:00,lyckås,prod,27.256
2025-01-02 07:00:00,lyckås,ws_measured,7.8975854
2025-01-02 08:00:00,lyckås,dayahead_reported,21.6
2025-01-02 08:00:00,lyckås,wd_measured,295.06274
2025-01-02 08:00:00,lyckås,measured_avl,58.5
2025-01-02 08:00:00,lyckås,prod,24.216
2025-01-02 08:00:00,lyckås,ws_measured,7.578889
2025-01-02 09:00:00,lyckås,dayahead_reported,19.5
2025-01-02 09:00:00,lyckås,wd_measured,282.91852
2025-01-02 09:00:00,lyckås,measured_avl,58.5
2025-01-02 09:00:00,lyckås,prod,16.165
2025-01-02 09:00:00,lyckås,ws_measured,6.5326924
2025-01-02 10:00:00,lyckås,dayahead_reported,17.5
2025-01-02 10:00:00,lyckås,wd_measured,267.2096
2025-01-02 10:00:00,lyckås,measured_avl,58.5
2025-01-02 10:00:00,lyckås,prod,14.628
2025-01-02 10:00:00,lyckås,ws_measured,6.4360685
2025-01-02 11:00:00,lyckås,dayahead_reported,14.5
2025-01-02 11:00:00,lyckås,wd_measured,271.6768
2025-01-02 11:00:00,lyckås,measured_avl,58.5
2025-01-02 11:00:00,lyckås,prod,22.574
2025-01-02 11:00:00,lyckås,ws_measured,7.3580127
2025-01-02 12:00:00,lyckås,dayahead_reported,13.5
2025-01-02 12:00:00,lyckås,wd_measured,274.5501
2025-01-02 12:00:00,lyckås,measured_avl,58.5
2025-01-02 12:00:00,lyckås,prod,23.915
2025-01-02 12:00:00,lyckås,ws_measured,7.478611
2025-01-02 13:00:00,lyckås,dayahead_reported,14.2
2025-01-02 13:00:00,lyckås,wd_measured,250.33855
2025-01-02 13:00:00,lyckås,measured_avl,58.5
2025-01-02 13:00:00,lyckås,prod,20.039
2025-01-02 13:00:00,lyckås,ws_measured,7.103312
2025-01-02 14:00:00,lyckås,dayahead_reported,22.0
2025-01-02 14:00:00,lyckås,wd_measured,242.71295
2025-01-02 14:00:00,lyckås,measured_avl,58.5
2025-01-02 14:00:00,lyckås,prod,30.599
2025-01-02 14:00:00,lyckås,ws_measured,8.221688
2025-01-02 15:00:00,lyckås,dayahead_reported,25.2
2025-01-02 15:00:00,lyckås,wd_measured,241.47827
2025-01-02 15:00:00,lyckås,measured_avl,58.5
2025-01-02 15:00:00,lyckås,prod,32.228
2025-01-02 15:00:00,lyckås,ws_measured,8.47188
2025-01-02 16:00:00,lyckås,dayahead_reported,24.0
2025-01-02 16:00:00,lyckås,wd_measured,259.1574
2025-01-02 16:00:00,lyckås,measured_avl,58.5
2025-01-02 16:00:00,lyckås,prod,21.573
2025-01-02 16:00:00,lyckås,ws_measured,7.2892523
2025-01-02 17:00:00,lyckås,dayahead_reported,22.2
2025-01-02 17:00:00,lyckås,wd_measured,282.83167
2025-01-02 17:00:00,lyckås,measured_avl,58.5
2025-01-02 17:00:00,lyckås,prod,13.934
2025-01-02 17:00:00,lyckås,ws_measured,6.3792734
2025-01-02 18:00:00,lyckås,dayahead_reported,23.8
2025-01-02 18:00:00,lyckås,wd_measured,281.86606
2025-01-02 18:00:00,lyckås,measured_avl,58.5
2025-01-02 18:00:00,lyckås,prod,6.719
2025-01-02 18:00:00,lyckås,ws_measured,5.2004538
2025-01-02 19:00:00,lyckås,dayahead_reported,27.2
2025-01-02 19:00:00,lyckås,wd_measured,280.6731
2025-01-02 19:00:00,lyckås,measured_avl,58.5
2025-01-02 19:00:00,lyckås,prod,14.366
2025-01-02 19:00:00,lyckås,ws_measured,6.443186
2025-01-02 20:00:00,lyckås,dayahead_reported,26.7
2025-01-02 20:00:00,lyckås,wd_measured,302.08557
2025-01-02 20:00:00,lyckås,measured_avl,58.5
2025-01-02 20:00:00,lyckås,prod,15.247
2025-01-02 20:00:00,lyckås,ws_measured,6.579316
2025-01-02 21:00:00,lyckås,dayahead_reported,28.4
2025-01-02 21:00:00,lyckås,wd_measured,293.35474
2025-01-02 21:00:00,lyckås,measured_avl,58.5
2025-01-02 21:00:00,lyckås,prod,17.183
2025-01-02 21:00:00,lyckås,ws_measured,6.7135897
2025-01-02 22:00:00,lyckås,dayahead_reported,30.0
2025-01-02 22:00:00,lyckås,wd_measured,288.21634
2025-01-02 22:00:00,lyckås,measured_avl,58.5
2025-01-02 22:00:00,lyckås,prod,29.567
2025-01-02 22:00:00,lyckås,ws_measured,8.0239315
2025-01-02 23:00:00,lyckås,dayahead_reported,24.7
2025-01-02 23:00:00,lyckås,wd_measured,265.3231
2025-01-02 23:00:00,lyckås,measured_avl,58.5
2025-01-02 23:00:00,lyckås,prod,16.784
2025-01-02 23:00:00,lyckås,ws_measured,6.8722434
2025-01-03 00:00:00,lyckås,dayahead_reported,23.4
2025-01-03 00:00:00,lyckås,wd_measured,261.62527
2025-01-03 00:00:00,lyckås,measured_avl,58.5
2025-01-03 00:00:00,lyckås,prod,30.703
2025-01-03 00:00:00,lyckås,ws_measured,8.197478
2025-01-03 01:00:00,lyckås,dayahead_reported,22.7
2025-01-03 01:00:00,lyckås,wd_measured,272.0266
2025-01-03 01:00:00,lyckås,measured_avl,58.5
2025-01-03 01:00:00,lyckås,prod,18.78
2025-01-03 01:00:00,lyckås,ws_measured,6.9058547
2025-01-03 02:00:00,lyckås,dayahead_reported,21.3
2025-01-03 02:00:00,lyckås,wd_measured,251.13528
2025-01-03 02:00:00,lyckås,measured_avl,58.5
2025-01-03 02:00:00,lyckås,prod,19.546
2025-01-03 02:00:00,lyckås,ws_measured,7.0524573
2025-01-03 03:00:00,lyckås,dayahead_reported,19.3
2025-01-03 03:00:00,lyckås,wd_measured,232.74207
2025-01-03 03:00:00,lyckås,measured_avl,58.5
2025-01-03 03:00:00,lyckås,prod,23.833
2025-01-03 03:00:00,lyckås,ws_measured,7.530641
2025-01-03 04:00:00,lyckås,dayahead_reported,17.6
2025-01-03 04:00:00,lyckås,wd_measured,205.0876
2025-01-03 04:00:00,lyckås,measured_avl,58.5
2025-01-03 04:00:00,lyckås,prod,20.169
2025-01-03 04:00:00,lyckås,ws_measured,6.974829
2025-01-03 05:00:00,lyckås,dayahead_reported,18.9
2025-01-03 05:00:00,lyckås,wd_measured,172.74982
2025-01-03 05:00:00,lyckås,measured_avl,58.5
2025-01-03 05:00:00,lyckås,prod,17.967
2025-01-03 05:00:00,lyckås,ws_measured,6.7746797
2025-01-03 06:00:00,lyckås,dayahead_reported,13.3
2025-01-03 06:00:00,lyckås,wd_measured,175.44383
2025-01-03 06:00:00,lyckås,measured_avl,58.5
2025-01-03 06:00:00,lyckås,prod,33.004
2025-01-03 06:00:00,lyckås,ws_measured,8.49671
2025-01-03 07:00:00,lyckås,dayahead_reported,12.8
2025-01-03 07:00:00,lyckås,wd_measured,204.76224
2025-01-03 07:00:00,lyckås,measured_avl,58.5
2025-01-03 07:00:00,lyckås,prod,25.3224
2025-01-03 07:00:00,lyckås,ws_measured,7.6951094
2025-01-03 08:00:00,lyckås,dayahead_reported,29.8
2025-01-03 08:00:00,lyckås,wd_measured,261.5684
2025-01-03 08:00:00,lyckås,measured_avl,58.5
2025-01-03 08:00:00,lyckås,prod,18.557
2025-01-03 08:00:00,lyckås,ws_measured,6.760705
2025-01-03 09:00:00,lyckås,dayahead_reported,38.7
2025-01-03 09:00:00,lyckås,wd_measured,292.96414
2025-01-03 09:00:00,lyckås,measured_avl,58.5
2025-01-03 09:00:00,lyckås,prod,11.153
2025-01-03 09:00:00,lyckås,ws_measured,5.748013
2025-01-03 10:00:00,lyckås,dayahead_reported,34.9
2025-01-03 10:00:00,lyckås,wd_measured,342.85043
2025-01-03 10:00:00,lyckås,measured_avl,58.5
2025-01-03 10:00:00,lyckås,prod,53.254
2025-01-03 10:00:00,lyckås,ws_measured,11.863504
2025-01-03 11:00:00,lyckås,dayahead_reported,31.1
2025-01-03 11:00:00,lyckås,measured_avl,54.075
2025-01-03 11:00:00,lyckås,wd_measured,328.3116
2025-01-03 11:00:00,lyckås,prod,34.911
2025-01-03 11:00:00,lyckås,ws_measured,8.970277
2025-01-03 12:00:00,lyckås,dayahead_reported,28.4
2025-01-03 12:00:00,lyckås,wd_measured,303.1205
2025-01-03 12:00:00,lyckås,measured_avl,54.0
2025-01-03 12:00:00,lyckås,prod,21.169
